"","idnum","Sitio","Pred","Real","Error","NaveDescarga","RealDisc","PredDisc"
"370",370,6,163,135,29,8,"menor a 7 dias","menor a 7 dias"
"371",371,1,261,229,32,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"372",372,3,137,217,80,4,"entre 7 y 14 dias","menor a 7 dias"
"373",373,6,290,297,7,1,"entre 7 y 14 dias","entre 7 y 14 dias"
"374",374,2,286,148,138,7,"menor a 7 dias","entre 7 y 14 dias"
"375",375,3,231,176,55,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"376",376,5,320,331,11,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"377",377,2,374,312,62,12,"entre 7 y 14 dias","mayor a 14 dias"
"378",378,1,156,185,29,8,"entre 7 y 14 dias","menor a 7 dias"
"379",379,1,126,1153,1027,7,"mayor a 14 dias","menor a 7 dias"
"380",380,1,247,622,375,16,"mayor a 14 dias","entre 7 y 14 dias"
"381",381,4,200,176,24,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"382",382,2,142,76,67,14,"menor a 7 dias","menor a 7 dias"
"383",383,4,120,12,108,12,"menor a 7 dias","menor a 7 dias"
"384",384,1,381,124,257,14,"menor a 7 dias","mayor a 14 dias"
"385",385,3,378,63,315,3,"menor a 7 dias","mayor a 14 dias"
"386",386,2,117,62,55,15,"menor a 7 dias","menor a 7 dias"
"387",387,6,164,398,234,16,"mayor a 14 dias","menor a 7 dias"
"388",388,2,341,322,19,6,"entre 7 y 14 dias","mayor a 14 dias"
"389",389,6,501,222,279,7,"entre 7 y 14 dias","mayor a 14 dias"
"390",390,3,338,115,223,4,"menor a 7 dias","mayor a 14 dias"
"391",391,3,216,150,66,5,"menor a 7 dias","entre 7 y 14 dias"
"392",392,5,82,209,127,15,"entre 7 y 14 dias","menor a 7 dias"
"393",393,2,397,159,238,16,"menor a 7 dias","mayor a 14 dias"
"394",394,5,296,80,216,15,"menor a 7 dias","entre 7 y 14 dias"
"395",395,2,309,103,206,4,"menor a 7 dias","entre 7 y 14 dias"
"396",396,4,315,30,285,10,"menor a 7 dias","entre 7 y 14 dias"
"397",397,5,110,130,20,10,"menor a 7 dias","menor a 7 dias"
"398",398,1,242,594,352,12,"mayor a 14 dias","entre 7 y 14 dias"
"399",399,2,32,65,33,4,"menor a 7 dias","menor a 7 dias"
"400",400,3,369,144,225,9,"menor a 7 dias","mayor a 14 dias"
"401",401,3,264,0,264,10,"menor a 7 dias","entre 7 y 14 dias"
"402",402,6,233,184,49,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"403",403,3,318,100,218,4,"menor a 7 dias","entre 7 y 14 dias"
"404",404,3,153,115,38,7,"menor a 7 dias","menor a 7 dias"
"405",405,4,158,94,65,6,"menor a 7 dias","menor a 7 dias"
"406",406,2,475,281,194,3,"entre 7 y 14 dias","mayor a 14 dias"
"407",407,1,56,143,88,15,"menor a 7 dias","menor a 7 dias"
"408",408,4,385,211,174,6,"entre 7 y 14 dias","mayor a 14 dias"
"409",409,4,233,57,176,11,"menor a 7 dias","entre 7 y 14 dias"
"410",410,3,251,407,156,6,"mayor a 14 dias","entre 7 y 14 dias"
"411",411,5,175,173,2,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"412",412,2,56,468,412,5,"mayor a 14 dias","menor a 7 dias"
"413",413,5,503,75,428,8,"menor a 7 dias","mayor a 14 dias"
"414",414,3,446,69,377,8,"menor a 7 dias","mayor a 14 dias"
"415",415,4,443,488,45,8,"mayor a 14 dias","mayor a 14 dias"
"416",416,3,423,354,69,1,"mayor a 14 dias","mayor a 14 dias"
"417",417,2,387,704,317,9,"mayor a 14 dias","mayor a 14 dias"
"418",418,6,239,286,47,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"419",419,2,104,395,291,2,"mayor a 14 dias","menor a 7 dias"
"420",420,1,134,335,202,13,"entre 7 y 14 dias","menor a 7 dias"
"421",421,3,124,232,107,8,"entre 7 y 14 dias","menor a 7 dias"
"422",422,3,109,452,343,13,"mayor a 14 dias","menor a 7 dias"
"423",423,1,452,946,495,16,"mayor a 14 dias","mayor a 14 dias"
"424",424,6,208,207,1,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"425",425,1,198,461,263,10,"mayor a 14 dias","entre 7 y 14 dias"
"426",426,1,87,27,59,7,"menor a 7 dias","menor a 7 dias"
"427",427,3,119,20,99,7,"menor a 7 dias","menor a 7 dias"
"428",428,2,232,442,210,3,"mayor a 14 dias","entre 7 y 14 dias"
"429",429,3,263,301,38,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"430",430,3,126,101,24,12,"menor a 7 dias","menor a 7 dias"
"431",431,4,91,1038,947,1,"mayor a 14 dias","menor a 7 dias"
"432",432,2,306,387,81,10,"mayor a 14 dias","entre 7 y 14 dias"
"433",433,3,316,142,175,10,"menor a 7 dias","entre 7 y 14 dias"
"434",434,3,343,161,182,15,"menor a 7 dias","mayor a 14 dias"
"435",435,6,404,64,340,4,"menor a 7 dias","mayor a 14 dias"
"436",436,2,258,663,405,16,"mayor a 14 dias","entre 7 y 14 dias"
"437",437,4,401,6,395,3,"menor a 7 dias","mayor a 14 dias"
"438",438,1,186,188,1,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"439",439,6,309,101,207,15,"menor a 7 dias","entre 7 y 14 dias"
"440",440,4,781,256,525,4,"entre 7 y 14 dias","mayor a 14 dias"
"441",441,5,482,743,261,7,"mayor a 14 dias","mayor a 14 dias"
"442",442,3,444,12,433,7,"menor a 7 dias","mayor a 14 dias"
"443",443,3,150,94,56,4,"menor a 7 dias","menor a 7 dias"
"444",444,1,407,408,2,8,"mayor a 14 dias","mayor a 14 dias"
"445",445,1,495,53,442,7,"menor a 7 dias","mayor a 14 dias"
"446",446,2,295,398,102,4,"mayor a 14 dias","entre 7 y 14 dias"
"447",447,2,122,623,502,4,"mayor a 14 dias","menor a 7 dias"
"448",448,5,292,184,108,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"449",449,4,130,151,21,7,"menor a 7 dias","menor a 7 dias"
"450",450,3,313,624,311,10,"mayor a 14 dias","entre 7 y 14 dias"
"451",451,3,193,44,149,3,"menor a 7 dias","entre 7 y 14 dias"
"452",452,2,114,88,26,11,"menor a 7 dias","menor a 7 dias"
"453",453,6,210,175,35,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"454",454,3,435,110,325,4,"menor a 7 dias","mayor a 14 dias"
"455",455,3,76,106,30,4,"menor a 7 dias","menor a 7 dias"
"456",456,3,97,13,85,4,"menor a 7 dias","menor a 7 dias"
"457",457,3,86,105,19,6,"menor a 7 dias","menor a 7 dias"
"458",458,2,280,514,234,2,"mayor a 14 dias","entre 7 y 14 dias"
"459",459,1,289,216,73,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"460",460,1,446,34,411,12,"menor a 7 dias","mayor a 14 dias"
"461",461,3,121,93,28,14,"menor a 7 dias","menor a 7 dias"
"462",462,6,340,4,337,4,"menor a 7 dias","mayor a 14 dias"
"463",463,2,198,527,330,7,"mayor a 14 dias","entre 7 y 14 dias"
"464",464,4,175,118,57,10,"menor a 7 dias","entre 7 y 14 dias"
"465",465,3,116,336,221,16,"entre 7 y 14 dias","menor a 7 dias"
"466",466,4,201,317,116,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"467",467,3,166,23,144,7,"menor a 7 dias","menor a 7 dias"
"468",468,4,519,78,441,10,"menor a 7 dias","mayor a 14 dias"
"469",469,1,305,7,298,8,"menor a 7 dias","entre 7 y 14 dias"
"470",470,3,195,120,75,8,"menor a 7 dias","entre 7 y 14 dias"
"471",471,1,130,69,61,15,"menor a 7 dias","menor a 7 dias"
"472",472,3,32,372,339,4,"mayor a 14 dias","menor a 7 dias"
"473",473,2,633,62,571,16,"menor a 7 dias","mayor a 14 dias"
"474",474,1,112,39,73,10,"menor a 7 dias","menor a 7 dias"
"475",475,4,181,232,51,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"476",476,2,266,98,168,4,"menor a 7 dias","entre 7 y 14 dias"
"477",477,2,446,538,92,15,"mayor a 14 dias","mayor a 14 dias"
"478",478,1,397,264,133,6,"entre 7 y 14 dias","mayor a 14 dias"
"479",479,4,191,354,162,6,"mayor a 14 dias","entre 7 y 14 dias"
"480",480,3,299,3,295,4,"menor a 7 dias","entre 7 y 14 dias"
"481",481,2,663,208,455,10,"entre 7 y 14 dias","mayor a 14 dias"
"482",482,1,197,64,133,1,"menor a 7 dias","entre 7 y 14 dias"
"483",483,6,205,415,210,16,"mayor a 14 dias","entre 7 y 14 dias"
"484",484,2,481,46,435,7,"menor a 7 dias","mayor a 14 dias"
"485",485,2,541,115,426,16,"menor a 7 dias","mayor a 14 dias"
"486",486,5,192,514,321,9,"mayor a 14 dias","entre 7 y 14 dias"
"487",487,5,184,141,43,6,"menor a 7 dias","entre 7 y 14 dias"
"488",488,4,250,694,444,1,"mayor a 14 dias","entre 7 y 14 dias"
"489",489,2,235,38,197,5,"menor a 7 dias","entre 7 y 14 dias"
"490",490,3,187,227,39,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"491",491,5,192,58,135,2,"menor a 7 dias","entre 7 y 14 dias"
"492",492,4,431,302,129,7,"entre 7 y 14 dias","mayor a 14 dias"
"493",493,2,188,731,543,2,"mayor a 14 dias","entre 7 y 14 dias"
"494",494,6,224,641,418,10,"mayor a 14 dias","entre 7 y 14 dias"
"495",495,4,354,593,239,16,"mayor a 14 dias","mayor a 14 dias"
"496",496,1,263,121,142,7,"menor a 7 dias","entre 7 y 14 dias"
"497",497,3,201,65,136,8,"menor a 7 dias","entre 7 y 14 dias"
"498",498,3,261,400,139,10,"mayor a 14 dias","entre 7 y 14 dias"
"499",499,1,209,446,237,10,"mayor a 14 dias","entre 7 y 14 dias"
"500",500,1,395,62,333,9,"menor a 7 dias","mayor a 14 dias"
"501",501,2,120,356,235,7,"mayor a 14 dias","menor a 7 dias"
"502",502,4,131,319,187,16,"entre 7 y 14 dias","menor a 7 dias"
"503",503,1,167,399,232,6,"mayor a 14 dias","menor a 7 dias"
"504",504,3,317,683,366,8,"mayor a 14 dias","entre 7 y 14 dias"
"505",505,2,118,307,189,4,"entre 7 y 14 dias","menor a 7 dias"
"506",506,3,342,417,76,16,"mayor a 14 dias","mayor a 14 dias"
"507",507,3,212,20,192,4,"menor a 7 dias","entre 7 y 14 dias"
"508",508,3,145,232,86,7,"entre 7 y 14 dias","menor a 7 dias"
"509",509,1,383,116,267,3,"menor a 7 dias","mayor a 14 dias"
"510",510,5,230,247,17,9,"entre 7 y 14 dias","entre 7 y 14 dias"
"511",511,2,48,54,6,6,"menor a 7 dias","menor a 7 dias"
"512",512,5,154,95,58,7,"menor a 7 dias","menor a 7 dias"
"513",513,2,175,436,261,9,"mayor a 14 dias","entre 7 y 14 dias"
"514",514,1,259,10,249,6,"menor a 7 dias","entre 7 y 14 dias"
"515",515,3,223,280,57,9,"entre 7 y 14 dias","entre 7 y 14 dias"
"516",516,5,131,465,334,2,"mayor a 14 dias","menor a 7 dias"
"517",517,1,102,126,25,8,"menor a 7 dias","menor a 7 dias"
"518",518,5,209,297,88,14,"entre 7 y 14 dias","entre 7 y 14 dias"
"519",519,1,438,76,363,4,"menor a 7 dias","mayor a 14 dias"
"520",520,6,417,737,321,15,"mayor a 14 dias","mayor a 14 dias"
"521",521,4,265,320,55,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"522",522,1,110,105,5,9,"menor a 7 dias","menor a 7 dias"
"523",523,3,109,656,546,10,"mayor a 14 dias","menor a 7 dias"
"524",524,6,93,276,183,9,"entre 7 y 14 dias","menor a 7 dias"
"525",525,2,294,36,257,7,"menor a 7 dias","entre 7 y 14 dias"
"526",526,3,445,660,215,10,"mayor a 14 dias","mayor a 14 dias"
"527",527,2,532,57,475,8,"menor a 7 dias","mayor a 14 dias"
"528",528,2,194,152,42,8,"menor a 7 dias","entre 7 y 14 dias"
"529",529,2,229,996,767,10,"mayor a 14 dias","entre 7 y 14 dias"
"530",530,6,288,307,19,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"531",531,2,571,367,204,8,"mayor a 14 dias","mayor a 14 dias"
"532",532,2,88,1014,926,8,"mayor a 14 dias","menor a 7 dias"
"533",533,2,371,131,240,2,"menor a 7 dias","mayor a 14 dias"
"534",534,6,226,1069,843,8,"mayor a 14 dias","entre 7 y 14 dias"
"535",535,3,136,442,306,4,"mayor a 14 dias","menor a 7 dias"
"536",536,6,506,200,306,5,"entre 7 y 14 dias","mayor a 14 dias"
"537",537,6,176,89,87,3,"menor a 7 dias","entre 7 y 14 dias"
"538",538,5,114,247,133,14,"entre 7 y 14 dias","menor a 7 dias"
"539",539,1,178,77,101,4,"menor a 7 dias","entre 7 y 14 dias"
"540",540,3,122,347,225,7,"mayor a 14 dias","menor a 7 dias"
"541",541,4,559,293,266,6,"entre 7 y 14 dias","mayor a 14 dias"
"542",542,3,415,301,114,7,"entre 7 y 14 dias","mayor a 14 dias"
"543",543,3,278,126,151,12,"menor a 7 dias","entre 7 y 14 dias"
"544",544,2,166,296,130,13,"entre 7 y 14 dias","menor a 7 dias"
"545",545,2,185,13,172,8,"menor a 7 dias","entre 7 y 14 dias"
"546",546,1,511,269,242,9,"entre 7 y 14 dias","mayor a 14 dias"
"547",547,1,390,984,594,5,"mayor a 14 dias","mayor a 14 dias"
"548",548,5,178,886,708,10,"mayor a 14 dias","entre 7 y 14 dias"
"549",549,1,542,140,401,16,"menor a 7 dias","mayor a 14 dias"
"550",550,1,148,178,31,5,"entre 7 y 14 dias","menor a 7 dias"
"551",551,4,52,259,207,16,"entre 7 y 14 dias","menor a 7 dias"
"552",552,3,182,240,58,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"553",553,3,188,650,463,14,"mayor a 14 dias","entre 7 y 14 dias"
"554",554,1,211,35,175,8,"menor a 7 dias","entre 7 y 14 dias"
"555",555,1,360,1112,753,4,"mayor a 14 dias","mayor a 14 dias"
"556",556,2,522,552,30,16,"mayor a 14 dias","mayor a 14 dias"
"557",557,2,150,61,88,4,"menor a 7 dias","menor a 7 dias"
"558",558,5,96,25,71,8,"menor a 7 dias","menor a 7 dias"
"559",559,4,210,49,161,1,"menor a 7 dias","entre 7 y 14 dias"
"560",560,1,213,207,7,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"561",561,3,276,209,67,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"562",562,2,524,666,142,5,"mayor a 14 dias","mayor a 14 dias"
"563",563,1,399,66,333,9,"menor a 7 dias","mayor a 14 dias"
"564",564,4,318,65,253,3,"menor a 7 dias","entre 7 y 14 dias"
"565",565,5,568,157,411,2,"menor a 7 dias","mayor a 14 dias"
"566",566,4,323,236,87,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"567",567,2,163,95,68,8,"menor a 7 dias","menor a 7 dias"
"568",568,3,475,637,162,6,"mayor a 14 dias","mayor a 14 dias"
"569",569,5,364,160,204,4,"menor a 7 dias","mayor a 14 dias"
"570",570,3,348,92,256,8,"menor a 7 dias","mayor a 14 dias"
"571",571,3,295,904,609,15,"mayor a 14 dias","entre 7 y 14 dias"
"572",572,2,364,21,343,16,"menor a 7 dias","mayor a 14 dias"
"573",573,5,528,364,164,9,"mayor a 14 dias","mayor a 14 dias"
"574",574,3,232,466,234,16,"mayor a 14 dias","entre 7 y 14 dias"
"575",575,1,109,282,173,5,"entre 7 y 14 dias","menor a 7 dias"
"576",576,2,177,137,40,4,"menor a 7 dias","entre 7 y 14 dias"
"577",577,4,656,376,279,10,"mayor a 14 dias","mayor a 14 dias"
"578",578,5,219,187,33,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"579",579,2,197,297,100,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"580",580,4,153,483,331,16,"mayor a 14 dias","menor a 7 dias"
"581",581,5,253,243,10,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"582",582,2,521,353,168,14,"mayor a 14 dias","mayor a 14 dias"
"583",583,5,167,580,414,6,"mayor a 14 dias","menor a 7 dias"
"584",584,1,402,354,48,5,"mayor a 14 dias","mayor a 14 dias"
"585",585,5,200,2009,1809,3,"mayor a 14 dias","entre 7 y 14 dias"
"586",586,4,235,178,57,14,"entre 7 y 14 dias","entre 7 y 14 dias"
"587",587,2,342,17,324,4,"menor a 7 dias","mayor a 14 dias"
"588",588,2,162,22,140,7,"menor a 7 dias","menor a 7 dias"
"589",589,1,174,285,111,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"590",590,3,143,78,65,7,"menor a 7 dias","menor a 7 dias"
"591",591,2,503,41,462,14,"menor a 7 dias","mayor a 14 dias"
"592",592,3,251,97,155,1,"menor a 7 dias","entre 7 y 14 dias"
"593",593,1,698,54,643,15,"menor a 7 dias","mayor a 14 dias"
"594",594,4,219,209,10,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"595",595,2,321,32,288,8,"menor a 7 dias","entre 7 y 14 dias"
"596",596,5,113,46,67,3,"menor a 7 dias","menor a 7 dias"
"597",597,3,307,109,198,16,"menor a 7 dias","entre 7 y 14 dias"
"598",598,2,289,61,228,16,"menor a 7 dias","entre 7 y 14 dias"
"599",599,3,53,149,95,5,"menor a 7 dias","menor a 7 dias"
"600",600,3,462,524,62,11,"mayor a 14 dias","mayor a 14 dias"
"601",601,3,191,237,46,11,"entre 7 y 14 dias","entre 7 y 14 dias"
"602",602,2,528,613,85,16,"mayor a 14 dias","mayor a 14 dias"
"603",603,2,258,73,185,7,"menor a 7 dias","entre 7 y 14 dias"
"604",604,1,396,541,145,4,"mayor a 14 dias","mayor a 14 dias"
"605",605,1,123,36,87,2,"menor a 7 dias","menor a 7 dias"
"606",606,5,226,122,103,4,"menor a 7 dias","entre 7 y 14 dias"
"607",607,4,350,404,54,13,"mayor a 14 dias","mayor a 14 dias"
"608",608,3,136,34,102,10,"menor a 7 dias","menor a 7 dias"
"609",609,5,434,75,358,16,"menor a 7 dias","mayor a 14 dias"
"610",610,6,145,230,85,7,"entre 7 y 14 dias","menor a 7 dias"
"611",611,3,151,501,351,16,"mayor a 14 dias","menor a 7 dias"
"612",612,3,180,137,43,6,"menor a 7 dias","entre 7 y 14 dias"
"613",613,6,523,355,167,8,"mayor a 14 dias","mayor a 14 dias"
"614",614,3,388,45,342,9,"menor a 7 dias","mayor a 14 dias"
"615",615,2,573,92,482,10,"menor a 7 dias","mayor a 14 dias"
"616",616,2,128,165,37,16,"menor a 7 dias","menor a 7 dias"
"617",617,2,417,106,311,10,"menor a 7 dias","mayor a 14 dias"
"618",618,6,510,355,155,9,"mayor a 14 dias","mayor a 14 dias"
"619",619,1,294,34,260,6,"menor a 7 dias","entre 7 y 14 dias"
"620",620,6,379,626,247,7,"mayor a 14 dias","mayor a 14 dias"
"621",621,2,270,155,114,4,"menor a 7 dias","entre 7 y 14 dias"
"622",622,2,174,145,29,6,"menor a 7 dias","entre 7 y 14 dias"
"623",623,3,158,113,45,6,"menor a 7 dias","menor a 7 dias"
"624",624,3,281,83,198,1,"menor a 7 dias","entre 7 y 14 dias"
"625",625,1,201,14,187,15,"menor a 7 dias","entre 7 y 14 dias"
"626",626,6,299,66,233,16,"menor a 7 dias","entre 7 y 14 dias"
"627",627,2,48,446,398,4,"mayor a 14 dias","menor a 7 dias"
"628",628,3,77,150,72,16,"menor a 7 dias","menor a 7 dias"
"629",629,3,197,99,98,7,"menor a 7 dias","entre 7 y 14 dias"
"630",630,1,204,270,66,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"631",631,3,92,170,78,10,"entre 7 y 14 dias","menor a 7 dias"
"632",632,1,143,151,8,3,"menor a 7 dias","menor a 7 dias"
"633",633,2,819,207,612,13,"entre 7 y 14 dias","mayor a 14 dias"
"634",634,1,44,462,418,6,"mayor a 14 dias","menor a 7 dias"
"635",635,2,287,113,175,8,"menor a 7 dias","entre 7 y 14 dias"
"636",636,6,59,65,6,16,"menor a 7 dias","menor a 7 dias"
"637",637,2,366,258,109,16,"entre 7 y 14 dias","mayor a 14 dias"
"638",638,3,209,31,178,12,"menor a 7 dias","entre 7 y 14 dias"
"639",639,3,278,49,229,10,"menor a 7 dias","entre 7 y 14 dias"
"640",640,5,53,183,130,16,"entre 7 y 14 dias","menor a 7 dias"
"641",641,2,195,67,128,6,"menor a 7 dias","entre 7 y 14 dias"
"642",642,3,266,71,195,14,"menor a 7 dias","entre 7 y 14 dias"
"643",643,3,327,256,71,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"644",644,2,330,104,225,8,"menor a 7 dias","entre 7 y 14 dias"
"645",645,1,150,494,344,8,"mayor a 14 dias","menor a 7 dias"
"646",646,6,304,434,130,6,"mayor a 14 dias","entre 7 y 14 dias"
"647",647,5,192,4,188,14,"menor a 7 dias","entre 7 y 14 dias"
"648",648,5,125,162,37,4,"menor a 7 dias","menor a 7 dias"
"649",649,3,90,31,58,7,"menor a 7 dias","menor a 7 dias"
"650",650,3,433,73,360,4,"menor a 7 dias","mayor a 14 dias"
"651",651,2,238,922,685,4,"mayor a 14 dias","entre 7 y 14 dias"
"652",652,5,302,57,245,10,"menor a 7 dias","entre 7 y 14 dias"
"653",653,4,399,18,381,4,"menor a 7 dias","mayor a 14 dias"
"654",654,1,214,39,175,8,"menor a 7 dias","entre 7 y 14 dias"
"655",655,3,148,465,317,6,"mayor a 14 dias","menor a 7 dias"
"656",656,2,178,164,14,10,"menor a 7 dias","entre 7 y 14 dias"
"657",657,3,274,498,224,12,"mayor a 14 dias","entre 7 y 14 dias"
"658",658,5,218,868,650,8,"mayor a 14 dias","entre 7 y 14 dias"
"659",659,6,752,155,597,1,"menor a 7 dias","mayor a 14 dias"
"660",660,5,261,72,189,14,"menor a 7 dias","entre 7 y 14 dias"
"661",661,3,318,109,209,8,"menor a 7 dias","entre 7 y 14 dias"
"662",662,2,768,62,705,10,"menor a 7 dias","mayor a 14 dias"
"663",663,2,182,80,102,10,"menor a 7 dias","entre 7 y 14 dias"
"664",664,5,554,246,309,10,"entre 7 y 14 dias","mayor a 14 dias"
"665",665,3,402,442,39,10,"mayor a 14 dias","mayor a 14 dias"
"666",666,3,338,90,247,3,"menor a 7 dias","mayor a 14 dias"
"667",667,2,295,204,91,15,"entre 7 y 14 dias","entre 7 y 14 dias"
"668",668,4,669,1057,388,8,"mayor a 14 dias","mayor a 14 dias"
"669",669,2,240,1173,933,16,"mayor a 14 dias","entre 7 y 14 dias"
"670",670,4,112,304,192,10,"entre 7 y 14 dias","menor a 7 dias"
"671",671,3,278,308,30,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"672",672,6,221,113,108,16,"menor a 7 dias","entre 7 y 14 dias"
"673",673,2,326,114,213,8,"menor a 7 dias","entre 7 y 14 dias"
"674",674,1,122,330,207,12,"entre 7 y 14 dias","menor a 7 dias"
"675",675,3,235,138,97,10,"menor a 7 dias","entre 7 y 14 dias"
"676",676,4,466,224,243,6,"entre 7 y 14 dias","mayor a 14 dias"
"677",677,1,79,140,61,12,"menor a 7 dias","menor a 7 dias"
"678",678,3,358,356,1,11,"mayor a 14 dias","mayor a 14 dias"
"679",679,3,386,400,14,6,"mayor a 14 dias","mayor a 14 dias"
"680",680,3,465,177,288,7,"entre 7 y 14 dias","mayor a 14 dias"
"681",681,1,812,68,744,4,"menor a 7 dias","mayor a 14 dias"
"682",682,5,355,130,225,4,"menor a 7 dias","mayor a 14 dias"
"683",683,2,220,364,144,1,"mayor a 14 dias","entre 7 y 14 dias"
"684",684,3,214,100,114,6,"menor a 7 dias","entre 7 y 14 dias"
"685",685,2,210,350,141,9,"mayor a 14 dias","entre 7 y 14 dias"
"686",686,3,415,180,235,4,"entre 7 y 14 dias","mayor a 14 dias"
"687",687,5,543,591,49,16,"mayor a 14 dias","mayor a 14 dias"
"688",688,4,332,1202,870,12,"mayor a 14 dias","entre 7 y 14 dias"
"689",689,6,157,182,25,10,"entre 7 y 14 dias","menor a 7 dias"
"690",690,2,377,432,55,6,"mayor a 14 dias","mayor a 14 dias"
"691",691,5,55,180,125,6,"entre 7 y 14 dias","menor a 7 dias"
"692",692,3,259,186,73,9,"entre 7 y 14 dias","entre 7 y 14 dias"
"693",693,2,637,163,474,4,"menor a 7 dias","mayor a 14 dias"
"694",694,2,333,344,12,7,"mayor a 14 dias","entre 7 y 14 dias"
"695",695,1,83,76,7,4,"menor a 7 dias","menor a 7 dias"
"696",696,2,364,332,31,7,"entre 7 y 14 dias","mayor a 14 dias"
"697",697,3,188,523,335,16,"mayor a 14 dias","entre 7 y 14 dias"
"698",698,3,120,236,115,6,"entre 7 y 14 dias","menor a 7 dias"
"699",699,1,294,376,82,9,"mayor a 14 dias","entre 7 y 14 dias"
"700",700,6,407,57,350,9,"menor a 7 dias","mayor a 14 dias"
"701",701,6,140,49,91,1,"menor a 7 dias","menor a 7 dias"
"702",702,1,230,773,543,7,"mayor a 14 dias","entre 7 y 14 dias"
"703",703,3,156,84,73,10,"menor a 7 dias","menor a 7 dias"
"704",704,3,442,116,326,4,"menor a 7 dias","mayor a 14 dias"
"705",705,2,63,250,187,10,"entre 7 y 14 dias","menor a 7 dias"
"706",706,1,279,310,31,15,"entre 7 y 14 dias","entre 7 y 14 dias"
"707",707,6,400,76,324,16,"menor a 7 dias","mayor a 14 dias"
"708",708,1,107,629,522,7,"mayor a 14 dias","menor a 7 dias"
"709",709,3,322,394,72,4,"mayor a 14 dias","entre 7 y 14 dias"
"710",710,2,129,247,118,5,"entre 7 y 14 dias","menor a 7 dias"
"711",711,3,23,34,10,15,"menor a 7 dias","menor a 7 dias"
"712",712,3,466,133,333,12,"menor a 7 dias","mayor a 14 dias"
"713",713,2,438,427,12,6,"mayor a 14 dias","mayor a 14 dias"
"714",714,1,376,370,6,4,"mayor a 14 dias","mayor a 14 dias"
"715",715,5,55,310,255,10,"entre 7 y 14 dias","menor a 7 dias"
"716",716,5,241,65,175,16,"menor a 7 dias","entre 7 y 14 dias"
"717",717,6,489,22,467,7,"menor a 7 dias","mayor a 14 dias"
"718",718,1,452,302,149,4,"entre 7 y 14 dias","mayor a 14 dias"
"719",719,2,261,562,301,4,"mayor a 14 dias","entre 7 y 14 dias"
"720",720,5,221,105,116,15,"menor a 7 dias","entre 7 y 14 dias"
"721",721,3,101,146,45,4,"menor a 7 dias","menor a 7 dias"
"722",722,2,192,347,154,7,"mayor a 14 dias","entre 7 y 14 dias"
"723",723,3,118,96,22,4,"menor a 7 dias","menor a 7 dias"
"724",724,3,116,539,422,1,"mayor a 14 dias","menor a 7 dias"
"725",725,1,212,451,239,4,"mayor a 14 dias","entre 7 y 14 dias"
"726",726,6,109,186,77,16,"entre 7 y 14 dias","menor a 7 dias"
"727",727,6,152,207,54,8,"entre 7 y 14 dias","menor a 7 dias"
"728",728,1,234,199,35,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"729",729,1,287,24,264,10,"menor a 7 dias","entre 7 y 14 dias"
"730",730,1,234,41,193,4,"menor a 7 dias","entre 7 y 14 dias"
"731",731,1,158,309,151,5,"entre 7 y 14 dias","menor a 7 dias"
"732",732,2,156,252,95,10,"entre 7 y 14 dias","menor a 7 dias"
"733",733,1,385,268,118,6,"entre 7 y 14 dias","mayor a 14 dias"
"734",734,2,100,449,350,1,"mayor a 14 dias","menor a 7 dias"
"735",735,1,188,156,32,5,"menor a 7 dias","entre 7 y 14 dias"
"736",736,3,375,163,211,8,"menor a 7 dias","mayor a 14 dias"
"737",737,3,293,469,177,8,"mayor a 14 dias","entre 7 y 14 dias"
"738",738,3,212,244,32,5,"entre 7 y 14 dias","entre 7 y 14 dias"
"739",739,1,281,115,166,10,"menor a 7 dias","entre 7 y 14 dias"
