"","idnum","Sitio","Pred","Real","Error","NaveDescarga","RealDisc","PredDisc"
"371",371,2,730,91,639,6,"menor a 7 dias","mayor a 14 dias"
"372",372,3,907,309,598,8,"entre 7 y 14 dias","mayor a 14 dias"
"373",373,3,116,179,63,15,"entre 7 y 14 dias","menor a 7 dias"
"374",374,3,384,50,334,11,"menor a 7 dias","mayor a 14 dias"
"375",375,2,139,173,34,1,"entre 7 y 14 dias","menor a 7 dias"
"376",376,1,426,476,50,7,"mayor a 14 dias","mayor a 14 dias"
"377",377,2,211,787,576,10,"mayor a 14 dias","entre 7 y 14 dias"
"378",378,3,534,154,380,10,"menor a 7 dias","mayor a 14 dias"
"379",379,2,161,104,58,15,"menor a 7 dias","menor a 7 dias"
"380",380,4,445,240,205,10,"entre 7 y 14 dias","mayor a 14 dias"
"381",381,5,232,575,344,4,"mayor a 14 dias","entre 7 y 14 dias"
"382",382,3,112,181,69,6,"entre 7 y 14 dias","menor a 7 dias"
"383",383,4,137,241,104,6,"entre 7 y 14 dias","menor a 7 dias"
"384",384,3,350,467,117,10,"mayor a 14 dias","mayor a 14 dias"
"385",385,3,358,366,8,4,"mayor a 14 dias","mayor a 14 dias"
"386",386,3,162,25,137,4,"menor a 7 dias","menor a 7 dias"
"387",387,3,343,362,19,6,"mayor a 14 dias","mayor a 14 dias"
"388",388,2,41,86,45,4,"menor a 7 dias","menor a 7 dias"
"389",389,3,128,414,286,10,"mayor a 14 dias","menor a 7 dias"
"390",390,6,350,210,140,4,"entre 7 y 14 dias","mayor a 14 dias"
"391",391,1,137,76,61,4,"menor a 7 dias","menor a 7 dias"
"392",392,2,298,334,36,1,"entre 7 y 14 dias","entre 7 y 14 dias"
"393",393,2,137,69,68,16,"menor a 7 dias","menor a 7 dias"
"394",394,1,155,55,100,4,"menor a 7 dias","menor a 7 dias"
"395",395,4,499,484,15,7,"mayor a 14 dias","mayor a 14 dias"
"396",396,6,287,3,284,10,"menor a 7 dias","entre 7 y 14 dias"
"397",397,3,39,541,502,2,"mayor a 14 dias","menor a 7 dias"
"398",398,4,228,130,98,6,"menor a 7 dias","entre 7 y 14 dias"
"399",399,5,214,247,32,9,"entre 7 y 14 dias","entre 7 y 14 dias"
"400",400,3,390,18,372,14,"menor a 7 dias","mayor a 14 dias"
"401",401,1,443,17,426,1,"menor a 7 dias","mayor a 14 dias"
"402",402,2,403,15,388,12,"menor a 7 dias","mayor a 14 dias"
"403",403,3,489,54,435,8,"menor a 7 dias","mayor a 14 dias"
"404",404,4,390,317,73,8,"entre 7 y 14 dias","mayor a 14 dias"
"405",405,5,365,24,341,7,"menor a 7 dias","mayor a 14 dias"
"406",406,5,389,392,3,1,"mayor a 14 dias","mayor a 14 dias"
"407",407,2,115,20,95,7,"menor a 7 dias","menor a 7 dias"
"408",408,5,174,530,357,10,"mayor a 14 dias","entre 7 y 14 dias"
"409",409,4,419,21,398,13,"menor a 7 dias","mayor a 14 dias"
"410",410,6,128,336,208,7,"entre 7 y 14 dias","menor a 7 dias"
"411",411,6,78,53,24,15,"menor a 7 dias","menor a 7 dias"
"412",412,3,487,24,463,7,"menor a 7 dias","mayor a 14 dias"
"413",413,5,59,126,66,11,"menor a 7 dias","menor a 7 dias"
"414",414,1,210,35,175,8,"menor a 7 dias","entre 7 y 14 dias"
"415",415,3,244,623,379,8,"mayor a 14 dias","entre 7 y 14 dias"
"416",416,3,227,379,152,4,"mayor a 14 dias","entre 7 y 14 dias"
"417",417,2,285,59,226,4,"menor a 7 dias","entre 7 y 14 dias"
"418",418,3,216,25,191,7,"menor a 7 dias","entre 7 y 14 dias"
"419",419,3,175,247,72,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"420",420,4,231,12,219,16,"menor a 7 dias","entre 7 y 14 dias"
"421",421,5,255,26,228,10,"menor a 7 dias","entre 7 y 14 dias"
"422",422,4,175,194,19,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"423",423,2,234,259,26,1,"entre 7 y 14 dias","entre 7 y 14 dias"
"424",424,6,250,61,189,13,"menor a 7 dias","entre 7 y 14 dias"
"425",425,2,353,104,249,10,"menor a 7 dias","mayor a 14 dias"
"426",426,2,57,597,540,9,"mayor a 14 dias","menor a 7 dias"
"427",427,3,476,31,445,4,"menor a 7 dias","mayor a 14 dias"
"428",428,5,283,64,219,4,"menor a 7 dias","entre 7 y 14 dias"
"429",429,1,182,262,80,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"430",430,5,208,209,0,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"431",431,1,212,249,37,12,"entre 7 y 14 dias","entre 7 y 14 dias"
"432",432,4,299,81,218,13,"menor a 7 dias","entre 7 y 14 dias"
"433",433,2,193,522,330,16,"mayor a 14 dias","entre 7 y 14 dias"
"434",434,1,37,154,117,7,"menor a 7 dias","menor a 7 dias"
"435",435,6,145,148,4,1,"menor a 7 dias","menor a 7 dias"
"436",436,4,803,355,448,7,"mayor a 14 dias","mayor a 14 dias"
"437",437,6,435,159,275,5,"menor a 7 dias","mayor a 14 dias"
"438",438,3,218,420,203,5,"mayor a 14 dias","entre 7 y 14 dias"
"439",439,2,109,103,6,10,"menor a 7 dias","menor a 7 dias"
"440",440,6,98,794,696,11,"mayor a 14 dias","menor a 7 dias"
"441",441,3,180,59,121,8,"menor a 7 dias","entre 7 y 14 dias"
"442",442,3,411,77,334,1,"menor a 7 dias","mayor a 14 dias"
"443",443,2,196,239,43,5,"entre 7 y 14 dias","entre 7 y 14 dias"
"444",444,2,267,170,98,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"445",445,5,399,220,179,15,"entre 7 y 14 dias","mayor a 14 dias"
"446",446,1,125,17,108,8,"menor a 7 dias","menor a 7 dias"
"447",447,1,823,269,554,9,"entre 7 y 14 dias","mayor a 14 dias"
"448",448,3,171,567,397,14,"mayor a 14 dias","entre 7 y 14 dias"
"449",449,2,512,665,154,1,"mayor a 14 dias","mayor a 14 dias"
"450",450,1,235,132,103,13,"menor a 7 dias","entre 7 y 14 dias"
"451",451,3,240,127,113,15,"menor a 7 dias","entre 7 y 14 dias"
"452",452,1,96,570,474,7,"mayor a 14 dias","menor a 7 dias"
"453",453,2,698,156,542,7,"menor a 7 dias","mayor a 14 dias"
"454",454,4,243,113,130,4,"menor a 7 dias","entre 7 y 14 dias"
"455",455,3,107,747,640,4,"mayor a 14 dias","menor a 7 dias"
"456",456,1,293,66,227,16,"menor a 7 dias","entre 7 y 14 dias"
"457",457,4,292,70,222,6,"menor a 7 dias","entre 7 y 14 dias"
"458",458,2,114,169,54,4,"entre 7 y 14 dias","menor a 7 dias"
"459",459,2,160,361,201,6,"mayor a 14 dias","menor a 7 dias"
"460",460,3,451,209,243,5,"entre 7 y 14 dias","mayor a 14 dias"
"461",461,2,224,41,183,5,"menor a 7 dias","entre 7 y 14 dias"
"462",462,4,285,155,130,10,"menor a 7 dias","entre 7 y 14 dias"
"463",463,5,100,332,231,7,"entre 7 y 14 dias","menor a 7 dias"
"464",464,3,158,127,31,14,"menor a 7 dias","menor a 7 dias"
"465",465,4,158,125,33,4,"menor a 7 dias","menor a 7 dias"
"466",466,2,81,380,300,5,"mayor a 14 dias","menor a 7 dias"
"467",467,1,130,127,3,10,"menor a 7 dias","menor a 7 dias"
"468",468,1,361,703,341,13,"mayor a 14 dias","mayor a 14 dias"
"469",469,5,254,14,240,4,"menor a 7 dias","entre 7 y 14 dias"
"470",470,6,205,267,62,13,"entre 7 y 14 dias","entre 7 y 14 dias"
"471",471,6,243,206,37,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"472",472,1,235,430,195,5,"mayor a 14 dias","entre 7 y 14 dias"
"473",473,4,134,101,33,7,"menor a 7 dias","menor a 7 dias"
"474",474,1,126,413,287,7,"mayor a 14 dias","menor a 7 dias"
"475",475,1,400,547,147,4,"mayor a 14 dias","mayor a 14 dias"
"476",476,2,263,108,155,16,"menor a 7 dias","entre 7 y 14 dias"
"477",477,6,335,809,474,9,"mayor a 14 dias","entre 7 y 14 dias"
"478",478,4,298,839,540,3,"mayor a 14 dias","entre 7 y 14 dias"
"479",479,6,203,16,187,6,"menor a 7 dias","entre 7 y 14 dias"
"480",480,1,204,394,190,1,"mayor a 14 dias","entre 7 y 14 dias"
"481",481,4,37,190,153,6,"entre 7 y 14 dias","menor a 7 dias"
"482",482,1,265,154,111,1,"menor a 7 dias","entre 7 y 14 dias"
"483",483,2,531,232,299,4,"entre 7 y 14 dias","mayor a 14 dias"
"484",484,2,486,268,218,16,"entre 7 y 14 dias","mayor a 14 dias"
"485",485,5,95,99,4,1,"menor a 7 dias","menor a 7 dias"
"486",486,5,113,485,372,4,"mayor a 14 dias","menor a 7 dias"
"487",487,2,471,271,200,9,"entre 7 y 14 dias","mayor a 14 dias"
"488",488,3,105,141,36,10,"menor a 7 dias","menor a 7 dias"
"489",489,2,289,249,40,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"490",490,3,407,78,328,6,"menor a 7 dias","mayor a 14 dias"
"491",491,6,270,516,246,8,"mayor a 14 dias","entre 7 y 14 dias"
"492",492,2,450,918,468,7,"mayor a 14 dias","mayor a 14 dias"
"493",493,4,322,356,35,16,"mayor a 14 dias","entre 7 y 14 dias"
"494",494,3,625,1416,790,7,"mayor a 14 dias","mayor a 14 dias"
"495",495,3,228,82,146,8,"menor a 7 dias","entre 7 y 14 dias"
"496",496,5,250,434,184,5,"mayor a 14 dias","entre 7 y 14 dias"
"497",497,2,197,10,187,4,"menor a 7 dias","entre 7 y 14 dias"
"498",498,3,235,330,95,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"499",499,6,318,214,104,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"500",500,2,252,93,158,2,"menor a 7 dias","entre 7 y 14 dias"
"501",501,5,443,147,296,1,"menor a 7 dias","mayor a 14 dias"
"502",502,2,429,352,77,4,"mayor a 14 dias","mayor a 14 dias"
"503",503,4,320,124,196,6,"menor a 7 dias","entre 7 y 14 dias"
"504",504,3,51,15,36,6,"menor a 7 dias","menor a 7 dias"
"505",505,2,432,24,409,4,"menor a 7 dias","mayor a 14 dias"
"506",506,1,384,1057,673,6,"mayor a 14 dias","mayor a 14 dias"
"507",507,3,238,1155,918,4,"mayor a 14 dias","entre 7 y 14 dias"
"508",508,3,778,467,311,3,"mayor a 14 dias","mayor a 14 dias"
"509",509,6,151,90,61,4,"menor a 7 dias","menor a 7 dias"
"510",510,2,119,274,155,5,"entre 7 y 14 dias","menor a 7 dias"
"511",511,3,260,143,117,10,"menor a 7 dias","entre 7 y 14 dias"
"512",512,2,573,258,315,10,"entre 7 y 14 dias","mayor a 14 dias"
"513",513,3,98,511,414,7,"mayor a 14 dias","menor a 7 dias"
"514",514,1,55,51,5,16,"menor a 7 dias","menor a 7 dias"
"515",515,2,229,26,203,9,"menor a 7 dias","entre 7 y 14 dias"
"516",516,2,225,532,307,5,"mayor a 14 dias","entre 7 y 14 dias"
"517",517,3,229,141,88,10,"menor a 7 dias","entre 7 y 14 dias"
"518",518,2,401,117,284,4,"menor a 7 dias","mayor a 14 dias"
"519",519,2,261,190,71,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"520",520,5,221,76,144,4,"menor a 7 dias","entre 7 y 14 dias"
"521",521,1,181,20,161,10,"menor a 7 dias","entre 7 y 14 dias"
"522",522,1,69,44,26,4,"menor a 7 dias","menor a 7 dias"
"523",523,2,411,90,321,9,"menor a 7 dias","mayor a 14 dias"
"524",524,5,632,195,437,6,"entre 7 y 14 dias","mayor a 14 dias"
"525",525,2,93,29,64,1,"menor a 7 dias","menor a 7 dias"
"526",526,2,279,283,4,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"527",527,3,102,307,205,10,"entre 7 y 14 dias","menor a 7 dias"
"528",528,6,62,135,73,9,"menor a 7 dias","menor a 7 dias"
"529",529,1,291,115,176,16,"menor a 7 dias","entre 7 y 14 dias"
"530",530,5,78,269,191,8,"entre 7 y 14 dias","menor a 7 dias"
"531",531,2,484,782,298,8,"mayor a 14 dias","mayor a 14 dias"
"532",532,2,154,782,627,6,"mayor a 14 dias","menor a 7 dias"
"533",533,2,390,49,341,1,"menor a 7 dias","mayor a 14 dias"
"534",534,3,375,253,123,4,"entre 7 y 14 dias","mayor a 14 dias"
"535",535,6,424,214,209,16,"entre 7 y 14 dias","mayor a 14 dias"
"536",536,2,677,271,406,5,"entre 7 y 14 dias","mayor a 14 dias"
"537",537,1,372,783,411,6,"mayor a 14 dias","mayor a 14 dias"
"538",538,1,441,177,264,16,"entre 7 y 14 dias","mayor a 14 dias"
"539",539,3,238,206,32,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"540",540,3,521,383,139,4,"mayor a 14 dias","mayor a 14 dias"
"541",541,1,498,435,63,4,"mayor a 14 dias","mayor a 14 dias"
"542",542,5,243,132,111,9,"menor a 7 dias","entre 7 y 14 dias"
"543",543,5,138,20,118,16,"menor a 7 dias","menor a 7 dias"
"544",544,4,294,49,245,8,"menor a 7 dias","entre 7 y 14 dias"
"545",545,4,237,83,154,10,"menor a 7 dias","entre 7 y 14 dias"
"546",546,4,252,339,88,10,"mayor a 14 dias","entre 7 y 14 dias"
"547",547,6,221,120,101,5,"menor a 7 dias","entre 7 y 14 dias"
"548",548,2,177,409,233,3,"mayor a 14 dias","entre 7 y 14 dias"
"549",549,3,199,815,616,8,"mayor a 14 dias","entre 7 y 14 dias"
"550",550,6,206,236,30,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"551",551,3,800,239,561,15,"entre 7 y 14 dias","mayor a 14 dias"
"552",552,1,95,230,136,16,"entre 7 y 14 dias","menor a 7 dias"
"553",553,1,294,236,58,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"554",554,1,171,99,72,4,"menor a 7 dias","entre 7 y 14 dias"
"555",555,4,578,155,422,9,"menor a 7 dias","mayor a 14 dias"
"556",556,1,411,1136,725,15,"mayor a 14 dias","mayor a 14 dias"
"557",557,5,145,67,79,10,"menor a 7 dias","menor a 7 dias"
"558",558,2,119,324,205,2,"entre 7 y 14 dias","menor a 7 dias"
"559",559,4,317,56,261,9,"menor a 7 dias","entre 7 y 14 dias"
"560",560,2,164,98,66,4,"menor a 7 dias","menor a 7 dias"
"561",561,6,209,278,69,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"562",562,6,104,17,87,5,"menor a 7 dias","menor a 7 dias"
"563",563,4,231,135,95,6,"menor a 7 dias","entre 7 y 14 dias"
"564",564,1,132,193,61,7,"entre 7 y 14 dias","menor a 7 dias"
"565",565,3,224,1189,965,8,"mayor a 14 dias","entre 7 y 14 dias"
"566",566,3,507,161,347,10,"menor a 7 dias","mayor a 14 dias"
"567",567,2,184,18,165,8,"menor a 7 dias","entre 7 y 14 dias"
"568",568,5,156,222,66,10,"entre 7 y 14 dias","menor a 7 dias"
"569",569,6,252,473,221,6,"mayor a 14 dias","entre 7 y 14 dias"
"570",570,5,149,250,101,7,"entre 7 y 14 dias","menor a 7 dias"
"571",571,1,202,342,140,7,"mayor a 14 dias","entre 7 y 14 dias"
"572",572,2,528,291,237,10,"entre 7 y 14 dias","mayor a 14 dias"
"573",573,2,164,16,148,4,"menor a 7 dias","menor a 7 dias"
"574",574,3,131,252,122,10,"entre 7 y 14 dias","menor a 7 dias"
"575",575,2,290,430,140,8,"mayor a 14 dias","entre 7 y 14 dias"
"576",576,4,136,32,104,4,"menor a 7 dias","menor a 7 dias"
"577",577,2,167,679,513,9,"mayor a 14 dias","menor a 7 dias"
"578",578,2,242,511,268,13,"mayor a 14 dias","entre 7 y 14 dias"
"579",579,4,405,6,399,6,"menor a 7 dias","mayor a 14 dias"
"580",580,3,211,643,432,2,"mayor a 14 dias","entre 7 y 14 dias"
"581",581,1,432,34,398,4,"menor a 7 dias","mayor a 14 dias"
"582",582,2,142,25,117,4,"menor a 7 dias","menor a 7 dias"
"583",583,2,95,1223,1129,10,"mayor a 14 dias","menor a 7 dias"
"584",584,3,278,435,156,16,"mayor a 14 dias","entre 7 y 14 dias"
"585",585,6,335,420,85,6,"mayor a 14 dias","entre 7 y 14 dias"
"586",586,2,276,752,475,14,"mayor a 14 dias","entre 7 y 14 dias"
"587",587,3,180,251,71,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"588",588,1,316,94,222,4,"menor a 7 dias","entre 7 y 14 dias"
"589",589,3,94,85,9,10,"menor a 7 dias","menor a 7 dias"
"590",590,1,106,52,54,16,"menor a 7 dias","menor a 7 dias"
"591",591,5,446,167,279,9,"menor a 7 dias","mayor a 14 dias"
"592",592,4,193,93,100,15,"menor a 7 dias","entre 7 y 14 dias"
"593",593,2,118,94,24,6,"menor a 7 dias","menor a 7 dias"
"594",594,6,195,562,367,6,"mayor a 14 dias","entre 7 y 14 dias"
"595",595,4,184,511,327,5,"mayor a 14 dias","entre 7 y 14 dias"
"596",596,2,111,23,88,16,"menor a 7 dias","menor a 7 dias"
"597",597,4,438,197,241,16,"entre 7 y 14 dias","mayor a 14 dias"
"598",598,2,268,203,65,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"599",599,1,308,417,108,16,"mayor a 14 dias","entre 7 y 14 dias"
"600",600,1,79,165,86,12,"menor a 7 dias","menor a 7 dias"
"601",601,2,176,255,79,11,"entre 7 y 14 dias","entre 7 y 14 dias"
"602",602,3,533,605,72,8,"mayor a 14 dias","mayor a 14 dias"
"603",603,5,169,442,273,7,"mayor a 14 dias","entre 7 y 14 dias"
"604",604,1,75,369,294,16,"mayor a 14 dias","menor a 7 dias"
"605",605,6,253,155,98,14,"menor a 7 dias","entre 7 y 14 dias"
"606",606,3,201,6,195,4,"menor a 7 dias","entre 7 y 14 dias"
"607",607,1,147,417,271,6,"mayor a 14 dias","menor a 7 dias"
"608",608,1,160,310,150,5,"entre 7 y 14 dias","menor a 7 dias"
"609",609,3,113,419,307,8,"mayor a 14 dias","menor a 7 dias"
"610",610,3,256,614,357,4,"mayor a 14 dias","entre 7 y 14 dias"
"611",611,3,174,59,114,12,"menor a 7 dias","entre 7 y 14 dias"
"612",612,2,293,168,125,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"613",613,5,164,215,52,8,"entre 7 y 14 dias","menor a 7 dias"
"614",614,1,182,348,166,14,"mayor a 14 dias","entre 7 y 14 dias"
"615",615,5,357,63,293,3,"menor a 7 dias","mayor a 14 dias"
"616",616,2,65,72,7,7,"menor a 7 dias","menor a 7 dias"
"617",617,4,201,631,430,5,"mayor a 14 dias","entre 7 y 14 dias"
"618",618,3,171,192,21,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"619",619,2,178,815,637,10,"mayor a 14 dias","entre 7 y 14 dias"
"620",620,1,428,233,195,6,"entre 7 y 14 dias","mayor a 14 dias"
"621",621,2,198,272,74,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"622",622,1,275,172,102,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"623",623,1,432,84,348,6,"menor a 7 dias","mayor a 14 dias"
"624",624,5,321,506,185,9,"mayor a 14 dias","entre 7 y 14 dias"
"625",625,3,248,430,182,14,"mayor a 14 dias","entre 7 y 14 dias"
"626",626,3,120,102,18,4,"menor a 7 dias","menor a 7 dias"
"627",627,3,147,67,80,4,"menor a 7 dias","menor a 7 dias"
"628",628,6,208,57,151,4,"menor a 7 dias","entre 7 y 14 dias"
"629",629,2,390,144,246,4,"menor a 7 dias","mayor a 14 dias"
"630",630,1,168,526,359,4,"mayor a 14 dias","entre 7 y 14 dias"
"631",631,4,255,319,64,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"632",632,3,93,68,25,5,"menor a 7 dias","menor a 7 dias"
"633",633,1,678,113,565,8,"menor a 7 dias","mayor a 14 dias"
"634",634,1,99,432,333,7,"mayor a 14 dias","menor a 7 dias"
"635",635,1,166,2,164,16,"menor a 7 dias","menor a 7 dias"
"636",636,6,229,92,136,7,"menor a 7 dias","entre 7 y 14 dias"
"637",637,1,243,548,305,11,"mayor a 14 dias","entre 7 y 14 dias"
"638",638,2,260,1664,1405,13,"mayor a 14 dias","entre 7 y 14 dias"
"639",639,3,358,163,194,4,"menor a 7 dias","mayor a 14 dias"
"640",640,6,251,258,7,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"641",641,1,171,435,265,16,"mayor a 14 dias","entre 7 y 14 dias"
"642",642,3,110,120,10,4,"menor a 7 dias","menor a 7 dias"
"643",643,4,105,704,599,6,"mayor a 14 dias","menor a 7 dias"
"644",644,1,461,75,387,15,"menor a 7 dias","mayor a 14 dias"
"645",645,2,311,1253,943,4,"mayor a 14 dias","entre 7 y 14 dias"
"646",646,3,103,1105,1002,10,"mayor a 14 dias","menor a 7 dias"
"647",647,1,387,87,300,14,"menor a 7 dias","mayor a 14 dias"
"648",648,2,286,615,329,4,"mayor a 14 dias","entre 7 y 14 dias"
"649",649,1,189,172,17,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"650",650,1,307,64,242,10,"menor a 7 dias","entre 7 y 14 dias"
"651",651,2,386,202,184,6,"entre 7 y 14 dias","mayor a 14 dias"
"652",652,3,433,159,274,4,"menor a 7 dias","mayor a 14 dias"
"653",653,2,86,199,113,10,"entre 7 y 14 dias","menor a 7 dias"
"654",654,3,377,11,366,9,"menor a 7 dias","mayor a 14 dias"
"655",655,2,287,118,169,5,"menor a 7 dias","entre 7 y 14 dias"
"656",656,6,543,534,8,6,"mayor a 14 dias","mayor a 14 dias"
"657",657,2,157,149,8,14,"menor a 7 dias","menor a 7 dias"
"658",658,2,245,579,334,5,"mayor a 14 dias","entre 7 y 14 dias"
"659",659,1,152,487,334,7,"mayor a 14 dias","menor a 7 dias"
"660",660,5,243,996,753,8,"mayor a 14 dias","entre 7 y 14 dias"
"661",661,3,191,590,399,5,"mayor a 14 dias","entre 7 y 14 dias"
"662",662,5,351,130,221,6,"menor a 7 dias","mayor a 14 dias"
"663",663,2,411,291,120,7,"entre 7 y 14 dias","mayor a 14 dias"
"664",664,6,312,671,360,6,"mayor a 14 dias","entre 7 y 14 dias"
"665",665,2,111,14,97,8,"menor a 7 dias","menor a 7 dias"
"666",666,3,189,155,34,2,"menor a 7 dias","entre 7 y 14 dias"
"667",667,6,392,259,133,16,"entre 7 y 14 dias","mayor a 14 dias"
"668",668,2,65,22,43,4,"menor a 7 dias","menor a 7 dias"
"669",669,3,260,104,156,5,"menor a 7 dias","entre 7 y 14 dias"
"670",670,6,109,433,324,4,"mayor a 14 dias","menor a 7 dias"
"671",671,5,323,72,250,4,"menor a 7 dias","entre 7 y 14 dias"
"672",672,2,173,334,161,5,"entre 7 y 14 dias","entre 7 y 14 dias"
"673",673,6,143,128,15,10,"menor a 7 dias","menor a 7 dias"
"674",674,1,94,206,111,7,"entre 7 y 14 dias","menor a 7 dias"
"675",675,3,94,190,96,15,"entre 7 y 14 dias","menor a 7 dias"
"676",676,2,187,357,170,16,"mayor a 14 dias","entre 7 y 14 dias"
"677",677,1,276,306,31,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"678",678,3,208,201,7,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"679",679,3,168,57,112,7,"menor a 7 dias","entre 7 y 14 dias"
"680",680,6,92,43,49,4,"menor a 7 dias","menor a 7 dias"
"681",681,1,373,348,25,2,"mayor a 14 dias","mayor a 14 dias"
"682",682,2,194,479,284,4,"mayor a 14 dias","entre 7 y 14 dias"
"683",683,2,303,132,170,15,"menor a 7 dias","entre 7 y 14 dias"
"684",684,1,187,530,343,7,"mayor a 14 dias","entre 7 y 14 dias"
"685",685,2,83,82,1,9,"menor a 7 dias","menor a 7 dias"
"686",686,2,319,1212,893,15,"mayor a 14 dias","entre 7 y 14 dias"
"687",687,1,315,363,48,16,"mayor a 14 dias","entre 7 y 14 dias"
"688",688,2,596,117,478,10,"menor a 7 dias","mayor a 14 dias"
"689",689,3,559,84,475,6,"menor a 7 dias","mayor a 14 dias"
"690",690,5,218,194,24,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"691",691,1,390,52,338,4,"menor a 7 dias","mayor a 14 dias"
"692",692,1,172,431,259,10,"mayor a 14 dias","entre 7 y 14 dias"
"693",693,2,135,530,395,8,"mayor a 14 dias","menor a 7 dias"
"694",694,1,116,223,107,10,"entre 7 y 14 dias","menor a 7 dias"
"695",695,2,353,161,192,10,"menor a 7 dias","mayor a 14 dias"
"696",696,3,131,187,55,4,"entre 7 y 14 dias","menor a 7 dias"
"697",697,1,428,826,398,15,"mayor a 14 dias","mayor a 14 dias"
"698",698,1,146,175,30,7,"entre 7 y 14 dias","menor a 7 dias"
"699",699,1,147,384,237,4,"mayor a 14 dias","menor a 7 dias"
"700",700,1,210,241,31,15,"entre 7 y 14 dias","entre 7 y 14 dias"
"701",701,4,42,257,216,4,"entre 7 y 14 dias","menor a 7 dias"
"702",702,1,182,11,171,16,"menor a 7 dias","entre 7 y 14 dias"
"703",703,2,238,597,359,9,"mayor a 14 dias","entre 7 y 14 dias"
"704",704,2,329,340,10,4,"mayor a 14 dias","entre 7 y 14 dias"
"705",705,2,138,266,128,4,"entre 7 y 14 dias","menor a 7 dias"
"706",706,3,204,514,310,8,"mayor a 14 dias","entre 7 y 14 dias"
"707",707,3,107,323,217,4,"entre 7 y 14 dias","menor a 7 dias"
"708",708,2,322,10,312,13,"menor a 7 dias","entre 7 y 14 dias"
"709",709,3,134,1094,960,6,"mayor a 14 dias","menor a 7 dias"
"710",710,3,110,256,145,7,"entre 7 y 14 dias","menor a 7 dias"
"711",711,3,315,310,5,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"712",712,6,110,446,336,1,"mayor a 14 dias","menor a 7 dias"
"713",713,2,364,233,130,1,"entre 7 y 14 dias","mayor a 14 dias"
"714",714,3,406,1171,765,15,"mayor a 14 dias","mayor a 14 dias"
"715",715,4,345,553,208,16,"mayor a 14 dias","mayor a 14 dias"
"716",716,5,117,107,10,3,"menor a 7 dias","menor a 7 dias"
"717",717,2,272,178,94,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"718",718,4,291,93,198,16,"menor a 7 dias","entre 7 y 14 dias"
"719",719,2,631,15,617,7,"menor a 7 dias","mayor a 14 dias"
"720",720,1,380,263,117,14,"entre 7 y 14 dias","mayor a 14 dias"
"721",721,5,263,49,215,15,"menor a 7 dias","entre 7 y 14 dias"
"722",722,1,239,71,168,7,"menor a 7 dias","entre 7 y 14 dias"
"723",723,2,70,920,850,4,"mayor a 14 dias","menor a 7 dias"
"724",724,3,340,64,276,7,"menor a 7 dias","mayor a 14 dias"
"725",725,5,196,59,138,7,"menor a 7 dias","entre 7 y 14 dias"
"726",726,2,207,237,30,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"727",727,1,300,149,150,7,"menor a 7 dias","entre 7 y 14 dias"
"728",728,3,288,701,413,4,"mayor a 14 dias","entre 7 y 14 dias"
"729",729,2,85,140,54,14,"menor a 7 dias","menor a 7 dias"
"730",730,5,414,11,403,7,"menor a 7 dias","mayor a 14 dias"
"731",731,4,301,222,79,13,"entre 7 y 14 dias","entre 7 y 14 dias"
"732",732,1,47,274,227,16,"entre 7 y 14 dias","menor a 7 dias"
"733",733,3,345,83,261,10,"menor a 7 dias","mayor a 14 dias"
"734",734,3,218,259,41,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"735",735,3,175,489,314,16,"mayor a 14 dias","entre 7 y 14 dias"
"736",736,4,387,119,268,11,"menor a 7 dias","mayor a 14 dias"
"737",737,4,291,35,256,10,"menor a 7 dias","entre 7 y 14 dias"
"738",738,2,384,481,97,14,"mayor a 14 dias","mayor a 14 dias"
"739",739,3,495,170,325,16,"entre 7 y 14 dias","mayor a 14 dias"
"740",740,2,109,702,593,4,"mayor a 14 dias","menor a 7 dias"
