"","idnum","Sitio","Pred","Real","Error","NaveDescarga","RealDisc","PredDisc"
"370",370,6,83,247,164,8,"entre 7 y 14 dias","menor a 7 dias"
"371",371,3,443,125,318,8,"menor a 7 dias","mayor a 14 dias"
"372",372,3,102,35,67,6,"menor a 7 dias","menor a 7 dias"
"373",373,2,97,262,165,7,"entre 7 y 14 dias","menor a 7 dias"
"374",374,3,539,262,277,7,"entre 7 y 14 dias","mayor a 14 dias"
"375",375,3,350,401,51,12,"mayor a 14 dias","mayor a 14 dias"
"376",376,1,336,113,223,16,"menor a 7 dias","entre 7 y 14 dias"
"377",377,2,35,13,22,3,"menor a 7 dias","menor a 7 dias"
"378",378,5,317,643,327,4,"mayor a 14 dias","entre 7 y 14 dias"
"379",379,1,276,537,262,4,"mayor a 14 dias","entre 7 y 14 dias"
"380",380,5,758,501,256,8,"mayor a 14 dias","mayor a 14 dias"
"381",381,2,246,68,178,10,"menor a 7 dias","entre 7 y 14 dias"
"382",382,5,150,19,131,16,"menor a 7 dias","menor a 7 dias"
"383",383,1,542,177,365,16,"entre 7 y 14 dias","mayor a 14 dias"
"384",384,6,439,970,531,12,"mayor a 14 dias","mayor a 14 dias"
"385",385,5,419,21,398,6,"menor a 7 dias","mayor a 14 dias"
"386",386,2,237,306,69,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"387",387,5,386,297,89,1,"entre 7 y 14 dias","mayor a 14 dias"
"388",388,3,136,16,121,7,"menor a 7 dias","menor a 7 dias"
"389",389,3,256,166,90,16,"menor a 7 dias","entre 7 y 14 dias"
"390",390,2,173,503,330,16,"mayor a 14 dias","entre 7 y 14 dias"
"391",391,4,380,283,97,7,"entre 7 y 14 dias","mayor a 14 dias"
"392",392,1,202,63,139,6,"menor a 7 dias","entre 7 y 14 dias"
"393",393,3,104,65,39,8,"menor a 7 dias","menor a 7 dias"
"394",394,3,186,213,27,11,"entre 7 y 14 dias","entre 7 y 14 dias"
"395",395,2,122,480,357,15,"mayor a 14 dias","menor a 7 dias"
"396",396,1,43,15,28,10,"menor a 7 dias","menor a 7 dias"
"397",397,6,282,120,163,6,"menor a 7 dias","entre 7 y 14 dias"
"398",398,4,85,74,12,6,"menor a 7 dias","menor a 7 dias"
"399",399,3,207,291,84,15,"entre 7 y 14 dias","entre 7 y 14 dias"
"400",400,4,82,53,29,8,"menor a 7 dias","menor a 7 dias"
"401",401,3,81,511,430,10,"mayor a 14 dias","menor a 7 dias"
"402",402,5,595,281,314,8,"entre 7 y 14 dias","mayor a 14 dias"
"403",403,4,287,90,197,4,"menor a 7 dias","entre 7 y 14 dias"
"404",404,1,198,27,171,4,"menor a 7 dias","entre 7 y 14 dias"
"405",405,2,209,266,58,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"406",406,2,84,1188,1104,7,"mayor a 14 dias","menor a 7 dias"
"407",407,4,166,437,271,7,"mayor a 14 dias","menor a 7 dias"
"408",408,1,96,718,623,7,"mayor a 14 dias","menor a 7 dias"
"409",409,1,170,226,56,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"410",410,2,577,138,439,6,"menor a 7 dias","mayor a 14 dias"
"411",411,2,179,270,90,14,"entre 7 y 14 dias","entre 7 y 14 dias"
"412",412,1,242,116,126,10,"menor a 7 dias","entre 7 y 14 dias"
"413",413,3,225,65,160,4,"menor a 7 dias","entre 7 y 14 dias"
"414",414,6,79,146,67,10,"menor a 7 dias","menor a 7 dias"
"415",415,3,166,55,111,16,"menor a 7 dias","menor a 7 dias"
"416",416,1,117,45,72,7,"menor a 7 dias","menor a 7 dias"
"417",417,1,370,71,299,7,"menor a 7 dias","mayor a 14 dias"
"418",418,1,314,171,143,5,"entre 7 y 14 dias","entre 7 y 14 dias"
"419",419,3,301,30,271,16,"menor a 7 dias","entre 7 y 14 dias"
"420",420,4,243,109,134,4,"menor a 7 dias","entre 7 y 14 dias"
"421",421,5,308,394,86,4,"mayor a 14 dias","entre 7 y 14 dias"
"422",422,2,139,231,92,8,"entre 7 y 14 dias","menor a 7 dias"
"423",423,6,87,556,469,2,"mayor a 14 dias","menor a 7 dias"
"424",424,1,304,19,285,5,"menor a 7 dias","entre 7 y 14 dias"
"425",425,3,433,158,275,7,"menor a 7 dias","mayor a 14 dias"
"426",426,2,275,169,106,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"427",427,3,152,541,389,16,"mayor a 14 dias","menor a 7 dias"
"428",428,1,50,769,719,8,"mayor a 14 dias","menor a 7 dias"
"429",429,1,284,801,517,2,"mayor a 14 dias","entre 7 y 14 dias"
"430",430,5,158,47,110,6,"menor a 7 dias","menor a 7 dias"
"431",431,4,140,15,125,8,"menor a 7 dias","menor a 7 dias"
"432",432,2,94,788,694,9,"mayor a 14 dias","menor a 7 dias"
"433",433,3,309,145,164,4,"menor a 7 dias","entre 7 y 14 dias"
"434",434,4,269,317,48,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"435",435,1,207,109,98,11,"menor a 7 dias","entre 7 y 14 dias"
"436",436,2,158,59,99,7,"menor a 7 dias","menor a 7 dias"
"437",437,3,121,2,119,9,"menor a 7 dias","menor a 7 dias"
"438",438,2,328,173,155,5,"entre 7 y 14 dias","entre 7 y 14 dias"
"439",439,4,494,1016,523,6,"mayor a 14 dias","mayor a 14 dias"
"440",440,2,297,146,151,15,"menor a 7 dias","entre 7 y 14 dias"
"441",441,3,577,18,558,8,"menor a 7 dias","mayor a 14 dias"
"442",442,3,204,931,727,4,"mayor a 14 dias","entre 7 y 14 dias"
"443",443,2,119,610,491,13,"mayor a 14 dias","menor a 7 dias"
"444",444,2,534,298,236,8,"entre 7 y 14 dias","mayor a 14 dias"
"445",445,3,149,195,46,15,"entre 7 y 14 dias","menor a 7 dias"
"446",446,3,103,179,76,3,"entre 7 y 14 dias","menor a 7 dias"
"447",447,2,375,569,193,7,"mayor a 14 dias","mayor a 14 dias"
"448",448,2,285,20,265,8,"menor a 7 dias","entre 7 y 14 dias"
"449",449,2,538,432,106,2,"mayor a 14 dias","mayor a 14 dias"
"450",450,6,198,162,36,8,"menor a 7 dias","entre 7 y 14 dias"
"451",451,2,263,823,561,4,"mayor a 14 dias","entre 7 y 14 dias"
"452",452,2,562,45,517,10,"menor a 7 dias","mayor a 14 dias"
"453",453,2,49,87,38,16,"menor a 7 dias","menor a 7 dias"
"454",454,6,107,82,25,3,"menor a 7 dias","menor a 7 dias"
"455",455,2,234,627,393,10,"mayor a 14 dias","entre 7 y 14 dias"
"456",456,4,460,367,93,7,"mayor a 14 dias","mayor a 14 dias"
"457",457,3,108,82,26,10,"menor a 7 dias","menor a 7 dias"
"458",458,2,271,280,10,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"459",459,2,256,490,234,4,"mayor a 14 dias","entre 7 y 14 dias"
"460",460,3,256,105,152,16,"menor a 7 dias","entre 7 y 14 dias"
"461",461,1,157,161,5,6,"menor a 7 dias","menor a 7 dias"
"462",462,6,174,527,353,10,"mayor a 14 dias","entre 7 y 14 dias"
"463",463,6,219,9,210,1,"menor a 7 dias","entre 7 y 14 dias"
"464",464,3,208,323,114,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"465",465,6,186,417,230,10,"mayor a 14 dias","entre 7 y 14 dias"
"466",466,4,82,492,410,4,"mayor a 14 dias","menor a 7 dias"
"467",467,1,725,322,402,4,"entre 7 y 14 dias","mayor a 14 dias"
"468",468,5,245,293,49,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"469",469,3,236,556,320,8,"mayor a 14 dias","entre 7 y 14 dias"
"470",470,3,87,464,377,10,"mayor a 14 dias","menor a 7 dias"
"471",471,3,186,40,146,16,"menor a 7 dias","entre 7 y 14 dias"
"472",472,3,149,152,3,5,"menor a 7 dias","menor a 7 dias"
"473",473,2,180,282,102,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"474",474,3,363,136,227,8,"menor a 7 dias","mayor a 14 dias"
"475",475,1,331,198,133,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"476",476,2,301,282,19,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"477",477,3,409,59,350,16,"menor a 7 dias","mayor a 14 dias"
"478",478,3,239,745,506,8,"mayor a 14 dias","entre 7 y 14 dias"
"479",479,3,308,961,652,7,"mayor a 14 dias","entre 7 y 14 dias"
"480",480,2,199,525,326,10,"mayor a 14 dias","entre 7 y 14 dias"
"481",481,1,579,255,324,10,"entre 7 y 14 dias","mayor a 14 dias"
"482",482,2,123,58,65,16,"menor a 7 dias","menor a 7 dias"
"483",483,5,327,71,255,7,"menor a 7 dias","entre 7 y 14 dias"
"484",484,1,175,335,160,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"485",485,3,553,34,519,7,"menor a 7 dias","mayor a 14 dias"
"486",486,3,262,48,214,4,"menor a 7 dias","entre 7 y 14 dias"
"487",487,2,120,55,65,4,"menor a 7 dias","menor a 7 dias"
"488",488,1,279,969,690,4,"mayor a 14 dias","entre 7 y 14 dias"
"489",489,4,238,51,187,4,"menor a 7 dias","entre 7 y 14 dias"
"490",490,1,723,467,257,7,"mayor a 14 dias","mayor a 14 dias"
"491",491,4,306,226,80,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"492",492,5,690,132,557,4,"menor a 7 dias","mayor a 14 dias"
"493",493,6,542,14,528,4,"menor a 7 dias","mayor a 14 dias"
"494",494,1,331,640,308,4,"mayor a 14 dias","entre 7 y 14 dias"
"495",495,3,314,1034,720,7,"mayor a 14 dias","entre 7 y 14 dias"
"496",496,2,106,409,303,4,"mayor a 14 dias","menor a 7 dias"
"497",497,3,265,312,47,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"498",498,3,178,574,396,3,"mayor a 14 dias","entre 7 y 14 dias"
"499",499,4,147,3,143,16,"menor a 7 dias","menor a 7 dias"
"500",500,6,59,112,52,6,"menor a 7 dias","menor a 7 dias"
"501",501,2,135,27,108,4,"menor a 7 dias","menor a 7 dias"
"502",502,3,114,486,372,10,"mayor a 14 dias","menor a 7 dias"
"503",503,3,72,147,75,5,"menor a 7 dias","menor a 7 dias"
"504",504,3,230,269,39,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"505",505,2,178,727,548,8,"mayor a 14 dias","entre 7 y 14 dias"
"506",506,1,242,382,140,6,"mayor a 14 dias","entre 7 y 14 dias"
"507",507,2,228,24,204,9,"menor a 7 dias","entre 7 y 14 dias"
"508",508,2,271,220,52,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"509",509,6,355,87,268,9,"menor a 7 dias","mayor a 14 dias"
"510",510,3,347,404,57,15,"mayor a 14 dias","mayor a 14 dias"
"511",511,2,87,22,66,4,"menor a 7 dias","menor a 7 dias"
"512",512,6,160,1157,997,4,"mayor a 14 dias","menor a 7 dias"
"513",513,6,247,87,160,10,"menor a 7 dias","entre 7 y 14 dias"
"514",514,2,342,89,252,16,"menor a 7 dias","mayor a 14 dias"
"515",515,2,259,736,477,10,"mayor a 14 dias","entre 7 y 14 dias"
"516",516,4,310,169,141,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"517",517,4,369,344,25,13,"mayor a 14 dias","mayor a 14 dias"
"518",518,2,233,171,62,5,"entre 7 y 14 dias","entre 7 y 14 dias"
"519",519,4,216,59,157,12,"menor a 7 dias","entre 7 y 14 dias"
"520",520,2,472,687,215,5,"mayor a 14 dias","mayor a 14 dias"
"521",521,2,441,278,164,4,"entre 7 y 14 dias","mayor a 14 dias"
"522",522,2,257,43,213,7,"menor a 7 dias","entre 7 y 14 dias"
"523",523,1,511,130,381,2,"menor a 7 dias","mayor a 14 dias"
"524",524,4,162,2,161,13,"menor a 7 dias","menor a 7 dias"
"525",525,2,203,221,18,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"526",526,1,250,75,175,16,"menor a 7 dias","entre 7 y 14 dias"
"527",527,2,300,564,264,4,"mayor a 14 dias","entre 7 y 14 dias"
"528",528,5,206,201,5,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"529",529,2,474,519,45,12,"mayor a 14 dias","mayor a 14 dias"
"530",530,3,417,235,182,5,"entre 7 y 14 dias","mayor a 14 dias"
"531",531,6,287,481,195,7,"mayor a 14 dias","entre 7 y 14 dias"
"532",532,3,363,729,366,10,"mayor a 14 dias","mayor a 14 dias"
"533",533,3,348,249,99,11,"entre 7 y 14 dias","mayor a 14 dias"
"534",534,4,224,499,275,5,"mayor a 14 dias","entre 7 y 14 dias"
"535",535,6,269,112,157,10,"menor a 7 dias","entre 7 y 14 dias"
"536",536,1,495,116,379,7,"menor a 7 dias","mayor a 14 dias"
"537",537,2,289,24,265,4,"menor a 7 dias","entre 7 y 14 dias"
"538",538,5,79,98,19,6,"menor a 7 dias","menor a 7 dias"
"539",539,6,123,89,34,3,"menor a 7 dias","menor a 7 dias"
"540",540,1,179,72,107,16,"menor a 7 dias","entre 7 y 14 dias"
"541",541,1,382,114,267,11,"menor a 7 dias","mayor a 14 dias"
"542",542,2,181,51,131,4,"menor a 7 dias","entre 7 y 14 dias"
"543",543,1,85,67,18,1,"menor a 7 dias","menor a 7 dias"
"544",544,6,108,5,103,7,"menor a 7 dias","menor a 7 dias"
"545",545,4,419,746,327,16,"mayor a 14 dias","mayor a 14 dias"
"546",546,5,478,35,444,11,"menor a 7 dias","mayor a 14 dias"
"547",547,2,104,22,82,10,"menor a 7 dias","menor a 7 dias"
"548",548,6,166,1471,1305,16,"mayor a 14 dias","menor a 7 dias"
"549",549,1,364,308,56,5,"entre 7 y 14 dias","mayor a 14 dias"
"550",550,1,199,392,193,7,"mayor a 14 dias","entre 7 y 14 dias"
"551",551,5,99,105,6,15,"menor a 7 dias","menor a 7 dias"
"552",552,6,303,162,141,5,"menor a 7 dias","entre 7 y 14 dias"
"553",553,3,104,238,134,10,"entre 7 y 14 dias","menor a 7 dias"
"554",554,3,151,71,80,9,"menor a 7 dias","menor a 7 dias"
"555",555,1,63,676,614,12,"mayor a 14 dias","menor a 7 dias"
"556",556,5,262,258,4,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"557",557,3,313,285,28,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"558",558,4,424,163,262,12,"menor a 7 dias","mayor a 14 dias"
"559",559,3,202,186,17,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"560",560,5,225,473,248,4,"mayor a 14 dias","entre 7 y 14 dias"
"561",561,3,182,21,161,4,"menor a 7 dias","entre 7 y 14 dias"
"562",562,1,254,184,70,5,"entre 7 y 14 dias","entre 7 y 14 dias"
"563",563,2,542,313,228,14,"entre 7 y 14 dias","mayor a 14 dias"
"564",564,2,520,195,325,16,"entre 7 y 14 dias","mayor a 14 dias"
"565",565,3,340,281,59,4,"entre 7 y 14 dias","mayor a 14 dias"
"566",566,4,330,569,239,2,"mayor a 14 dias","entre 7 y 14 dias"
"567",567,4,150,36,114,14,"menor a 7 dias","menor a 7 dias"
"568",568,1,180,149,31,16,"menor a 7 dias","entre 7 y 14 dias"
"569",569,6,194,107,87,6,"menor a 7 dias","entre 7 y 14 dias"
"570",570,1,322,300,22,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"571",571,2,145,159,13,8,"menor a 7 dias","menor a 7 dias"
"572",572,4,321,266,54,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"573",573,3,209,962,753,16,"mayor a 14 dias","entre 7 y 14 dias"
"574",574,4,188,53,135,15,"menor a 7 dias","entre 7 y 14 dias"
"575",575,3,105,596,492,8,"mayor a 14 dias","menor a 7 dias"
"576",576,1,152,55,98,10,"menor a 7 dias","menor a 7 dias"
"577",577,6,127,355,228,5,"mayor a 14 dias","menor a 7 dias"
"578",578,1,282,22,260,16,"menor a 7 dias","entre 7 y 14 dias"
"579",579,3,207,874,667,8,"mayor a 14 dias","entre 7 y 14 dias"
"580",580,2,298,719,421,13,"mayor a 14 dias","entre 7 y 14 dias"
"581",581,4,116,276,160,14,"entre 7 y 14 dias","menor a 7 dias"
"582",582,3,331,293,38,9,"entre 7 y 14 dias","entre 7 y 14 dias"
"583",583,4,411,91,320,8,"menor a 7 dias","mayor a 14 dias"
"584",584,3,729,426,303,7,"mayor a 14 dias","mayor a 14 dias"
"585",585,1,757,264,494,4,"entre 7 y 14 dias","mayor a 14 dias"
"586",586,1,192,404,212,8,"mayor a 14 dias","entre 7 y 14 dias"
"587",587,2,463,191,272,6,"entre 7 y 14 dias","mayor a 14 dias"
"588",588,2,161,341,180,4,"mayor a 14 dias","menor a 7 dias"
"589",589,4,507,523,16,13,"mayor a 14 dias","mayor a 14 dias"
"590",590,4,288,7,281,4,"menor a 7 dias","entre 7 y 14 dias"
"591",591,6,84,20,64,4,"menor a 7 dias","menor a 7 dias"
"592",592,5,144,176,32,4,"entre 7 y 14 dias","menor a 7 dias"
"593",593,1,378,571,193,6,"mayor a 14 dias","mayor a 14 dias"
"594",594,5,155,202,47,6,"entre 7 y 14 dias","menor a 7 dias"
"595",595,2,85,15,69,13,"menor a 7 dias","menor a 7 dias"
"596",596,2,207,21,185,8,"menor a 7 dias","entre 7 y 14 dias"
"597",597,4,196,172,24,15,"entre 7 y 14 dias","entre 7 y 14 dias"
"598",598,2,373,239,134,12,"entre 7 y 14 dias","mayor a 14 dias"
"599",599,3,144,542,398,6,"mayor a 14 dias","menor a 7 dias"
"600",600,6,399,111,288,1,"menor a 7 dias","mayor a 14 dias"
"601",601,3,4,91,87,8,"menor a 7 dias","menor a 7 dias"
"602",602,5,429,131,298,4,"menor a 7 dias","mayor a 14 dias"
"603",603,6,515,111,404,13,"menor a 7 dias","mayor a 14 dias"
"604",604,5,321,1200,880,4,"mayor a 14 dias","entre 7 y 14 dias"
"605",605,1,356,377,21,16,"mayor a 14 dias","mayor a 14 dias"
"606",606,2,312,1258,946,16,"mayor a 14 dias","entre 7 y 14 dias"
"607",607,3,222,83,139,7,"menor a 7 dias","entre 7 y 14 dias"
"608",608,2,840,191,650,10,"entre 7 y 14 dias","mayor a 14 dias"
"609",609,2,231,219,13,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"610",610,5,354,255,99,16,"entre 7 y 14 dias","mayor a 14 dias"
"611",611,6,353,104,250,12,"menor a 7 dias","mayor a 14 dias"
"612",612,1,698,12,685,8,"menor a 7 dias","mayor a 14 dias"
"613",613,2,135,141,6,6,"menor a 7 dias","menor a 7 dias"
"614",614,4,354,149,205,7,"menor a 7 dias","mayor a 14 dias"
"615",615,3,229,179,50,2,"entre 7 y 14 dias","entre 7 y 14 dias"
"616",616,1,262,308,46,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"617",617,4,221,289,68,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"618",618,1,365,144,221,6,"menor a 7 dias","mayor a 14 dias"
"619",619,1,237,325,89,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"620",620,2,486,133,353,2,"menor a 7 dias","mayor a 14 dias"
"621",621,6,188,68,119,4,"menor a 7 dias","entre 7 y 14 dias"
"622",622,2,58,531,473,10,"mayor a 14 dias","menor a 7 dias"
"623",623,2,43,112,68,6,"menor a 7 dias","menor a 7 dias"
"624",624,5,226,106,121,14,"menor a 7 dias","entre 7 y 14 dias"
"625",625,2,228,457,229,5,"mayor a 14 dias","entre 7 y 14 dias"
"626",626,1,187,133,54,16,"menor a 7 dias","entre 7 y 14 dias"
"627",627,1,186,221,35,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"628",628,2,374,223,151,9,"entre 7 y 14 dias","mayor a 14 dias"
"629",629,2,67,114,47,4,"menor a 7 dias","menor a 7 dias"
"630",630,2,233,48,184,8,"menor a 7 dias","entre 7 y 14 dias"
"631",631,1,206,161,46,5,"menor a 7 dias","entre 7 y 14 dias"
"632",632,4,469,92,377,8,"menor a 7 dias","mayor a 14 dias"
"633",633,2,204,504,300,2,"mayor a 14 dias","entre 7 y 14 dias"
"634",634,1,299,100,199,1,"menor a 7 dias","entre 7 y 14 dias"
"635",635,2,284,1017,733,6,"mayor a 14 dias","entre 7 y 14 dias"
"636",636,2,81,204,124,12,"entre 7 y 14 dias","menor a 7 dias"
"637",637,1,104,32,72,7,"menor a 7 dias","menor a 7 dias"
"638",638,1,146,75,72,7,"menor a 7 dias","menor a 7 dias"
"639",639,3,141,1335,1194,10,"mayor a 14 dias","menor a 7 dias"
"640",640,4,591,14,577,8,"menor a 7 dias","mayor a 14 dias"
"641",641,1,276,99,177,5,"menor a 7 dias","entre 7 y 14 dias"
"642",642,1,339,600,261,9,"mayor a 14 dias","mayor a 14 dias"
"643",643,1,138,974,836,6,"mayor a 14 dias","menor a 7 dias"
"644",644,3,121,453,332,5,"mayor a 14 dias","menor a 7 dias"
"645",645,6,91,167,76,3,"menor a 7 dias","menor a 7 dias"
"646",646,1,260,145,115,6,"menor a 7 dias","entre 7 y 14 dias"
"647",647,1,78,248,169,10,"entre 7 y 14 dias","menor a 7 dias"
"648",648,1,150,108,42,4,"menor a 7 dias","menor a 7 dias"
"649",649,2,243,190,52,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"650",650,3,220,407,187,3,"mayor a 14 dias","entre 7 y 14 dias"
"651",651,1,163,810,647,4,"mayor a 14 dias","menor a 7 dias"
"652",652,3,214,166,48,10,"menor a 7 dias","entre 7 y 14 dias"
"653",653,2,313,24,290,16,"menor a 7 dias","entre 7 y 14 dias"
"654",654,1,255,175,80,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"655",655,3,358,137,221,6,"menor a 7 dias","mayor a 14 dias"
"656",656,4,446,141,306,8,"menor a 7 dias","mayor a 14 dias"
"657",657,3,162,12,149,13,"menor a 7 dias","menor a 7 dias"
"658",658,2,398,46,352,8,"menor a 7 dias","mayor a 14 dias"
"659",659,1,115,704,589,10,"mayor a 14 dias","menor a 7 dias"
"660",660,2,179,629,450,6,"mayor a 14 dias","entre 7 y 14 dias"
"661",661,3,214,249,35,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"662",662,1,240,288,48,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"663",663,6,176,147,29,10,"menor a 7 dias","entre 7 y 14 dias"
"664",664,1,246,112,134,9,"menor a 7 dias","entre 7 y 14 dias"
"665",665,2,53,263,210,15,"entre 7 y 14 dias","menor a 7 dias"
"666",666,1,99,500,400,10,"mayor a 14 dias","menor a 7 dias"
"667",667,5,128,180,51,7,"entre 7 y 14 dias","menor a 7 dias"
"668",668,2,87,66,21,4,"menor a 7 dias","menor a 7 dias"
"669",669,1,315,261,53,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"670",670,2,187,36,151,10,"menor a 7 dias","entre 7 y 14 dias"
"671",671,3,187,5,181,10,"menor a 7 dias","entre 7 y 14 dias"
"672",672,1,106,159,53,16,"menor a 7 dias","menor a 7 dias"
"673",673,6,259,774,515,9,"mayor a 14 dias","entre 7 y 14 dias"
"674",674,2,230,374,144,2,"mayor a 14 dias","entre 7 y 14 dias"
"675",675,5,279,273,6,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"676",676,2,313,91,222,5,"menor a 7 dias","entre 7 y 14 dias"
"677",677,5,254,68,186,3,"menor a 7 dias","entre 7 y 14 dias"
"678",678,3,334,35,300,1,"menor a 7 dias","entre 7 y 14 dias"
"679",679,6,449,130,318,4,"menor a 7 dias","mayor a 14 dias"
"680",680,1,380,145,235,9,"menor a 7 dias","mayor a 14 dias"
"681",681,3,397,223,174,10,"entre 7 y 14 dias","mayor a 14 dias"
"682",682,5,229,122,107,10,"menor a 7 dias","entre 7 y 14 dias"
"683",683,2,180,33,147,4,"menor a 7 dias","entre 7 y 14 dias"
"684",684,1,457,49,408,4,"menor a 7 dias","mayor a 14 dias"
"685",685,1,204,225,21,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"686",686,5,523,31,492,7,"menor a 7 dias","mayor a 14 dias"
"687",687,4,506,480,26,10,"mayor a 14 dias","mayor a 14 dias"
"688",688,6,335,417,82,6,"mayor a 14 dias","entre 7 y 14 dias"
"689",689,3,419,357,62,6,"mayor a 14 dias","mayor a 14 dias"
"690",690,5,259,48,211,4,"menor a 7 dias","entre 7 y 14 dias"
"691",691,3,248,161,87,16,"menor a 7 dias","entre 7 y 14 dias"
"692",692,3,82,183,101,16,"entre 7 y 14 dias","menor a 7 dias"
"693",693,3,496,418,78,1,"mayor a 14 dias","mayor a 14 dias"
"694",694,4,395,870,474,5,"mayor a 14 dias","mayor a 14 dias"
"695",695,2,94,592,499,7,"mayor a 14 dias","menor a 7 dias"
"696",696,3,615,1089,474,4,"mayor a 14 dias","mayor a 14 dias"
"697",697,3,450,2,448,7,"menor a 7 dias","mayor a 14 dias"
"698",698,2,484,252,233,9,"entre 7 y 14 dias","mayor a 14 dias"
"699",699,3,56,290,235,4,"entre 7 y 14 dias","menor a 7 dias"
"700",700,3,512,145,368,7,"menor a 7 dias","mayor a 14 dias"
"701",701,3,279,13,266,3,"menor a 7 dias","entre 7 y 14 dias"
"702",702,5,451,271,179,10,"entre 7 y 14 dias","mayor a 14 dias"
"703",703,2,166,248,82,10,"entre 7 y 14 dias","menor a 7 dias"
"704",704,3,143,102,42,8,"menor a 7 dias","menor a 7 dias"
"705",705,2,216,14,202,14,"menor a 7 dias","entre 7 y 14 dias"
"706",706,3,192,218,26,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"707",707,4,281,177,104,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"708",708,2,163,41,122,16,"menor a 7 dias","menor a 7 dias"
"709",709,4,527,127,400,8,"menor a 7 dias","mayor a 14 dias"
"710",710,2,345,357,11,7,"mayor a 14 dias","mayor a 14 dias"
"711",711,5,226,104,122,15,"menor a 7 dias","entre 7 y 14 dias"
"712",712,1,327,687,359,13,"mayor a 14 dias","entre 7 y 14 dias"
"713",713,1,183,177,6,2,"entre 7 y 14 dias","entre 7 y 14 dias"
"714",714,1,258,203,55,1,"entre 7 y 14 dias","entre 7 y 14 dias"
"715",715,3,320,103,217,4,"menor a 7 dias","entre 7 y 14 dias"
"716",716,1,334,458,123,14,"mayor a 14 dias","entre 7 y 14 dias"
"717",717,1,43,35,8,10,"menor a 7 dias","menor a 7 dias"
"718",718,2,263,861,598,6,"mayor a 14 dias","entre 7 y 14 dias"
"719",719,1,315,241,74,15,"entre 7 y 14 dias","entre 7 y 14 dias"
"720",720,4,223,109,114,9,"menor a 7 dias","entre 7 y 14 dias"
"721",721,5,189,42,147,4,"menor a 7 dias","entre 7 y 14 dias"
"722",722,2,288,39,249,5,"menor a 7 dias","entre 7 y 14 dias"
"723",723,2,404,80,324,4,"menor a 7 dias","mayor a 14 dias"
"724",724,5,62,286,224,7,"entre 7 y 14 dias","menor a 7 dias"
"725",725,1,433,32,401,6,"menor a 7 dias","mayor a 14 dias"
"726",726,1,258,518,261,13,"mayor a 14 dias","entre 7 y 14 dias"
"727",727,3,184,46,138,4,"menor a 7 dias","entre 7 y 14 dias"
"728",728,1,272,334,63,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"729",729,5,303,189,114,9,"entre 7 y 14 dias","entre 7 y 14 dias"
"730",730,1,397,1156,758,6,"mayor a 14 dias","mayor a 14 dias"
"731",731,1,143,54,89,4,"menor a 7 dias","menor a 7 dias"
"732",732,5,368,43,326,15,"menor a 7 dias","mayor a 14 dias"
"733",733,2,89,130,41,15,"menor a 7 dias","menor a 7 dias"
"734",734,2,376,209,167,10,"entre 7 y 14 dias","mayor a 14 dias"
"735",735,2,173,140,33,10,"menor a 7 dias","entre 7 y 14 dias"
"736",736,2,209,205,4,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"737",737,2,125,37,89,16,"menor a 7 dias","menor a 7 dias"
"738",738,1,211,501,290,16,"mayor a 14 dias","entre 7 y 14 dias"
