"","idnum","Sitio","Pred","Real","Error","NaveDescarga","RealDisc","PredDisc"
"368",368,4,240,1749,1509,6,"mayor a 14 dias","entre 7 y 14 dias"
"369",369,2,291,775,484,16,"mayor a 14 dias","entre 7 y 14 dias"
"370",370,3,121,19,101,13,"menor a 7 dias","menor a 7 dias"
"371",371,2,544,8,536,6,"menor a 7 dias","mayor a 14 dias"
"372",372,2,284,30,254,8,"menor a 7 dias","entre 7 y 14 dias"
"373",373,1,182,139,44,16,"menor a 7 dias","entre 7 y 14 dias"
"374",374,6,177,834,657,6,"mayor a 14 dias","entre 7 y 14 dias"
"375",375,5,248,570,321,9,"mayor a 14 dias","entre 7 y 14 dias"
"376",376,2,319,107,211,10,"menor a 7 dias","entre 7 y 14 dias"
"377",377,6,225,811,586,16,"mayor a 14 dias","entre 7 y 14 dias"
"378",378,4,169,275,106,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"379",379,1,91,231,140,12,"entre 7 y 14 dias","menor a 7 dias"
"380",380,2,234,212,22,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"381",381,4,393,248,145,10,"entre 7 y 14 dias","mayor a 14 dias"
"382",382,2,395,635,240,5,"mayor a 14 dias","mayor a 14 dias"
"383",383,1,210,271,61,1,"entre 7 y 14 dias","entre 7 y 14 dias"
"384",384,6,85,553,468,10,"mayor a 14 dias","menor a 7 dias"
"385",385,3,292,150,142,8,"menor a 7 dias","entre 7 y 14 dias"
"386",386,1,356,147,209,7,"menor a 7 dias","mayor a 14 dias"
"387",387,3,325,659,334,6,"mayor a 14 dias","entre 7 y 14 dias"
"388",388,6,838,243,596,8,"entre 7 y 14 dias","mayor a 14 dias"
"389",389,1,345,77,268,4,"menor a 7 dias","mayor a 14 dias"
"390",390,3,475,138,337,9,"menor a 7 dias","mayor a 14 dias"
"391",391,6,344,3,342,4,"menor a 7 dias","mayor a 14 dias"
"392",392,1,325,18,307,9,"menor a 7 dias","entre 7 y 14 dias"
"393",393,5,346,116,230,15,"menor a 7 dias","mayor a 14 dias"
"394",394,3,154,159,5,4,"menor a 7 dias","menor a 7 dias"
"395",395,1,148,285,138,4,"entre 7 y 14 dias","menor a 7 dias"
"396",396,3,113,288,174,14,"entre 7 y 14 dias","menor a 7 dias"
"397",397,1,177,201,24,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"398",398,3,292,387,94,16,"mayor a 14 dias","entre 7 y 14 dias"
"399",399,2,254,1423,1169,11,"mayor a 14 dias","entre 7 y 14 dias"
"400",400,4,441,139,302,15,"menor a 7 dias","mayor a 14 dias"
"401",401,3,302,63,239,4,"menor a 7 dias","entre 7 y 14 dias"
"402",402,1,168,490,322,16,"mayor a 14 dias","entre 7 y 14 dias"
"403",403,6,588,201,387,4,"entre 7 y 14 dias","mayor a 14 dias"
"404",404,6,396,150,245,10,"menor a 7 dias","mayor a 14 dias"
"405",405,3,524,146,378,10,"menor a 7 dias","mayor a 14 dias"
"406",406,1,455,684,229,14,"mayor a 14 dias","mayor a 14 dias"
"407",407,2,433,7,426,5,"menor a 7 dias","mayor a 14 dias"
"408",408,4,580,883,303,15,"mayor a 14 dias","mayor a 14 dias"
"409",409,3,142,413,271,8,"mayor a 14 dias","menor a 7 dias"
"410",410,3,206,1372,1166,4,"mayor a 14 dias","entre 7 y 14 dias"
"411",411,1,303,230,72,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"412",412,1,119,334,215,16,"entre 7 y 14 dias","menor a 7 dias"
"413",413,3,283,76,207,16,"menor a 7 dias","entre 7 y 14 dias"
"414",414,2,441,70,371,14,"menor a 7 dias","mayor a 14 dias"
"415",415,1,292,746,454,12,"mayor a 14 dias","entre 7 y 14 dias"
"416",416,3,364,113,251,8,"menor a 7 dias","mayor a 14 dias"
"417",417,1,251,351,100,4,"mayor a 14 dias","entre 7 y 14 dias"
"418",418,1,319,232,87,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"419",419,5,89,10,79,9,"menor a 7 dias","menor a 7 dias"
"420",420,3,232,75,157,16,"menor a 7 dias","entre 7 y 14 dias"
"421",421,3,317,304,13,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"422",422,2,256,76,180,10,"menor a 7 dias","entre 7 y 14 dias"
"423",423,3,144,231,87,6,"entre 7 y 14 dias","menor a 7 dias"
"424",424,1,144,111,33,14,"menor a 7 dias","menor a 7 dias"
"425",425,2,383,428,46,16,"mayor a 14 dias","mayor a 14 dias"
"426",426,2,590,19,570,6,"menor a 7 dias","mayor a 14 dias"
"427",427,3,387,667,280,3,"mayor a 14 dias","mayor a 14 dias"
"428",428,4,160,71,89,14,"menor a 7 dias","menor a 7 dias"
"429",429,5,93,485,392,16,"mayor a 14 dias","menor a 7 dias"
"430",430,3,139,967,827,4,"mayor a 14 dias","menor a 7 dias"
"431",431,3,296,409,113,1,"mayor a 14 dias","entre 7 y 14 dias"
"432",432,6,257,88,169,8,"menor a 7 dias","entre 7 y 14 dias"
"433",433,3,130,438,308,6,"mayor a 14 dias","menor a 7 dias"
"434",434,1,334,786,452,16,"mayor a 14 dias","entre 7 y 14 dias"
"435",435,6,175,136,39,11,"menor a 7 dias","entre 7 y 14 dias"
"436",436,2,361,100,261,4,"menor a 7 dias","mayor a 14 dias"
"437",437,6,145,213,68,10,"entre 7 y 14 dias","menor a 7 dias"
"438",438,2,410,474,64,6,"mayor a 14 dias","mayor a 14 dias"
"439",439,5,413,369,44,9,"mayor a 14 dias","mayor a 14 dias"
"440",440,1,195,184,10,2,"entre 7 y 14 dias","entre 7 y 14 dias"
"441",441,2,282,133,149,16,"menor a 7 dias","entre 7 y 14 dias"
"442",442,1,287,888,601,4,"mayor a 14 dias","entre 7 y 14 dias"
"443",443,4,224,274,50,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"444",444,5,457,174,284,10,"entre 7 y 14 dias","mayor a 14 dias"
"445",445,2,325,78,247,8,"menor a 7 dias","entre 7 y 14 dias"
"446",446,2,64,47,17,4,"menor a 7 dias","menor a 7 dias"
"447",447,1,212,114,97,16,"menor a 7 dias","entre 7 y 14 dias"
"448",448,3,187,527,340,15,"mayor a 14 dias","entre 7 y 14 dias"
"449",449,3,53,221,168,8,"entre 7 y 14 dias","menor a 7 dias"
"450",450,3,556,192,364,8,"entre 7 y 14 dias","mayor a 14 dias"
"451",451,2,237,360,123,14,"mayor a 14 dias","entre 7 y 14 dias"
"452",452,5,590,176,414,4,"entre 7 y 14 dias","mayor a 14 dias"
"453",453,2,44,147,103,4,"menor a 7 dias","menor a 7 dias"
"454",454,1,403,10,393,4,"menor a 7 dias","mayor a 14 dias"
"455",455,2,430,228,202,8,"entre 7 y 14 dias","mayor a 14 dias"
"456",456,3,267,209,59,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"457",457,3,215,421,206,13,"mayor a 14 dias","entre 7 y 14 dias"
"458",458,1,247,337,90,16,"mayor a 14 dias","entre 7 y 14 dias"
"459",459,2,153,381,228,7,"mayor a 14 dias","menor a 7 dias"
"460",460,3,351,141,210,2,"menor a 7 dias","mayor a 14 dias"
"461",461,2,165,279,114,10,"entre 7 y 14 dias","menor a 7 dias"
"462",462,1,21,469,448,2,"mayor a 14 dias","menor a 7 dias"
"463",463,2,325,262,63,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"464",464,1,365,453,88,15,"mayor a 14 dias","mayor a 14 dias"
"465",465,3,383,225,157,16,"entre 7 y 14 dias","mayor a 14 dias"
"466",466,4,708,228,480,4,"entre 7 y 14 dias","mayor a 14 dias"
"467",467,3,145,88,57,4,"menor a 7 dias","menor a 7 dias"
"468",468,2,118,400,282,8,"mayor a 14 dias","menor a 7 dias"
"469",469,6,599,119,480,10,"menor a 7 dias","mayor a 14 dias"
"470",470,3,355,767,413,10,"mayor a 14 dias","mayor a 14 dias"
"471",471,1,288,100,189,5,"menor a 7 dias","entre 7 y 14 dias"
"472",472,5,160,55,105,1,"menor a 7 dias","menor a 7 dias"
"473",473,1,522,272,251,16,"entre 7 y 14 dias","mayor a 14 dias"
"474",474,6,338,804,466,16,"mayor a 14 dias","mayor a 14 dias"
"475",475,2,388,161,227,7,"menor a 7 dias","mayor a 14 dias"
"476",476,1,565,518,47,16,"mayor a 14 dias","mayor a 14 dias"
"477",477,6,133,34,99,1,"menor a 7 dias","menor a 7 dias"
"478",478,3,82,95,14,9,"menor a 7 dias","menor a 7 dias"
"479",479,2,151,37,114,3,"menor a 7 dias","menor a 7 dias"
"480",480,1,60,109,49,5,"menor a 7 dias","menor a 7 dias"
"481",481,2,167,123,44,7,"menor a 7 dias","menor a 7 dias"
"482",482,6,159,360,202,10,"mayor a 14 dias","menor a 7 dias"
"483",483,3,246,961,715,4,"mayor a 14 dias","entre 7 y 14 dias"
"484",484,3,151,761,611,10,"mayor a 14 dias","menor a 7 dias"
"485",485,2,379,303,76,4,"entre 7 y 14 dias","mayor a 14 dias"
"486",486,1,528,779,251,8,"mayor a 14 dias","mayor a 14 dias"
"487",487,6,240,359,119,14,"mayor a 14 dias","entre 7 y 14 dias"
"488",488,5,215,116,99,4,"menor a 7 dias","entre 7 y 14 dias"
"489",489,4,163,708,544,6,"mayor a 14 dias","menor a 7 dias"
"490",490,6,127,127,0,8,"menor a 7 dias","menor a 7 dias"
"491",491,2,85,289,204,4,"entre 7 y 14 dias","menor a 7 dias"
"492",492,6,260,316,56,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"493",493,5,87,30,56,16,"menor a 7 dias","menor a 7 dias"
"494",494,1,104,245,141,4,"entre 7 y 14 dias","menor a 7 dias"
"495",495,3,427,215,212,4,"entre 7 y 14 dias","mayor a 14 dias"
"496",496,4,217,861,645,16,"mayor a 14 dias","entre 7 y 14 dias"
"497",497,4,149,50,99,3,"menor a 7 dias","menor a 7 dias"
"498",498,3,388,260,128,10,"entre 7 y 14 dias","mayor a 14 dias"
"499",499,5,286,172,114,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"500",500,3,208,444,236,10,"mayor a 14 dias","entre 7 y 14 dias"
"501",501,2,249,1269,1020,6,"mayor a 14 dias","entre 7 y 14 dias"
"502",502,4,659,290,369,13,"entre 7 y 14 dias","mayor a 14 dias"
"503",503,4,185,82,103,10,"menor a 7 dias","entre 7 y 14 dias"
"504",504,3,145,53,91,14,"menor a 7 dias","menor a 7 dias"
"505",505,1,203,59,144,10,"menor a 7 dias","entre 7 y 14 dias"
"506",506,4,247,97,149,4,"menor a 7 dias","entre 7 y 14 dias"
"507",507,5,206,426,220,3,"mayor a 14 dias","entre 7 y 14 dias"
"508",508,3,141,244,104,10,"entre 7 y 14 dias","menor a 7 dias"
"509",509,1,106,41,66,7,"menor a 7 dias","menor a 7 dias"
"510",510,3,80,116,36,15,"menor a 7 dias","menor a 7 dias"
"511",511,1,120,399,280,1,"mayor a 14 dias","menor a 7 dias"
"512",512,3,184,73,111,1,"menor a 7 dias","entre 7 y 14 dias"
"513",513,6,192,361,169,4,"mayor a 14 dias","entre 7 y 14 dias"
"514",514,1,275,32,243,5,"menor a 7 dias","entre 7 y 14 dias"
"515",515,1,296,207,89,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"516",516,2,153,158,4,4,"menor a 7 dias","menor a 7 dias"
"517",517,2,299,1158,858,10,"mayor a 14 dias","entre 7 y 14 dias"
"518",518,2,135,126,10,4,"menor a 7 dias","menor a 7 dias"
"519",519,3,109,460,351,16,"mayor a 14 dias","menor a 7 dias"
"520",520,3,322,248,75,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"521",521,3,263,261,2,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"522",522,6,312,322,11,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"523",523,3,220,235,15,15,"entre 7 y 14 dias","entre 7 y 14 dias"
"524",524,4,215,519,304,5,"mayor a 14 dias","entre 7 y 14 dias"
"525",525,1,81,114,33,16,"menor a 7 dias","menor a 7 dias"
"526",526,5,504,102,402,4,"menor a 7 dias","mayor a 14 dias"
"527",527,1,166,1004,838,6,"mayor a 14 dias","menor a 7 dias"
"528",528,2,94,190,95,6,"entre 7 y 14 dias","menor a 7 dias"
"529",529,5,97,273,176,16,"entre 7 y 14 dias","menor a 7 dias"
"530",530,2,81,330,249,9,"entre 7 y 14 dias","menor a 7 dias"
"531",531,3,374,61,312,7,"menor a 7 dias","mayor a 14 dias"
"532",532,1,315,14,301,4,"menor a 7 dias","entre 7 y 14 dias"
"533",533,1,449,152,297,7,"menor a 7 dias","mayor a 14 dias"
"534",534,1,464,71,393,6,"menor a 7 dias","mayor a 14 dias"
"535",535,2,85,246,162,3,"entre 7 y 14 dias","menor a 7 dias"
"536",536,4,125,246,121,16,"entre 7 y 14 dias","menor a 7 dias"
"537",537,1,168,468,299,7,"mayor a 14 dias","entre 7 y 14 dias"
"538",538,3,706,11,695,5,"menor a 7 dias","mayor a 14 dias"
"539",539,2,203,343,140,8,"mayor a 14 dias","entre 7 y 14 dias"
"540",540,4,200,236,35,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"541",541,2,134,75,59,10,"menor a 7 dias","menor a 7 dias"
"542",542,1,232,147,86,4,"menor a 7 dias","entre 7 y 14 dias"
"543",543,4,557,247,310,6,"entre 7 y 14 dias","mayor a 14 dias"
"544",544,1,497,410,87,10,"mayor a 14 dias","mayor a 14 dias"
"545",545,3,256,65,191,6,"menor a 7 dias","entre 7 y 14 dias"
"546",546,1,409,62,347,13,"menor a 7 dias","mayor a 14 dias"
"547",547,1,161,589,428,6,"mayor a 14 dias","menor a 7 dias"
"548",548,5,496,231,264,9,"entre 7 y 14 dias","mayor a 14 dias"
"549",549,2,384,194,191,2,"entre 7 y 14 dias","mayor a 14 dias"
"550",550,5,257,132,125,4,"menor a 7 dias","entre 7 y 14 dias"
"551",551,2,355,235,120,14,"entre 7 y 14 dias","mayor a 14 dias"
"552",552,6,216,530,314,4,"mayor a 14 dias","entre 7 y 14 dias"
"553",553,1,63,191,128,10,"entre 7 y 14 dias","menor a 7 dias"
"554",554,2,223,294,71,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"555",555,3,21,25,4,16,"menor a 7 dias","menor a 7 dias"
"556",556,1,147,392,245,3,"mayor a 14 dias","menor a 7 dias"
"557",557,3,123,204,81,6,"entre 7 y 14 dias","menor a 7 dias"
"558",558,2,158,130,28,3,"menor a 7 dias","menor a 7 dias"
"559",559,5,321,213,107,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"560",560,6,1015,92,923,9,"menor a 7 dias","mayor a 14 dias"
"561",561,1,631,66,565,16,"menor a 7 dias","mayor a 14 dias"
"562",562,6,292,608,317,16,"mayor a 14 dias","entre 7 y 14 dias"
"563",563,2,421,393,28,4,"mayor a 14 dias","mayor a 14 dias"
"564",564,3,540,330,210,4,"entre 7 y 14 dias","mayor a 14 dias"
"565",565,1,342,452,111,16,"mayor a 14 dias","mayor a 14 dias"
"566",566,1,298,79,220,10,"menor a 7 dias","entre 7 y 14 dias"
"567",567,1,537,107,430,15,"menor a 7 dias","mayor a 14 dias"
"568",568,1,170,138,32,10,"menor a 7 dias","entre 7 y 14 dias"
"569",569,4,306,138,168,16,"menor a 7 dias","entre 7 y 14 dias"
"570",570,3,641,419,222,10,"mayor a 14 dias","mayor a 14 dias"
"571",571,5,155,1032,876,10,"mayor a 14 dias","menor a 7 dias"
"572",572,2,114,423,309,6,"mayor a 14 dias","menor a 7 dias"
"573",573,1,159,96,63,1,"menor a 7 dias","menor a 7 dias"
"574",574,3,113,76,37,11,"menor a 7 dias","menor a 7 dias"
"575",575,6,285,53,231,4,"menor a 7 dias","entre 7 y 14 dias"
"576",576,6,229,443,214,10,"mayor a 14 dias","entre 7 y 14 dias"
"577",577,2,330,435,105,16,"mayor a 14 dias","entre 7 y 14 dias"
"578",578,1,68,465,397,10,"mayor a 14 dias","menor a 7 dias"
"579",579,3,404,209,195,10,"entre 7 y 14 dias","mayor a 14 dias"
"580",580,3,202,103,100,7,"menor a 7 dias","entre 7 y 14 dias"
"581",581,2,202,331,129,1,"entre 7 y 14 dias","entre 7 y 14 dias"
"582",582,3,102,217,115,4,"entre 7 y 14 dias","menor a 7 dias"
"583",583,1,272,36,236,8,"menor a 7 dias","entre 7 y 14 dias"
"584",584,2,272,2,270,4,"menor a 7 dias","entre 7 y 14 dias"
"585",585,2,475,1,474,10,"menor a 7 dias","mayor a 14 dias"
"586",586,5,236,164,72,4,"menor a 7 dias","entre 7 y 14 dias"
"587",587,6,679,46,633,13,"menor a 7 dias","mayor a 14 dias"
"588",588,1,423,1011,588,1,"mayor a 14 dias","mayor a 14 dias"
"589",589,3,139,760,621,16,"mayor a 14 dias","menor a 7 dias"
"590",590,3,128,109,19,4,"menor a 7 dias","menor a 7 dias"
"591",591,3,395,33,362,5,"menor a 7 dias","mayor a 14 dias"
"592",592,1,428,514,87,6,"mayor a 14 dias","mayor a 14 dias"
"593",593,2,257,289,33,3,"entre 7 y 14 dias","entre 7 y 14 dias"
"594",594,1,240,308,68,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"595",595,3,144,418,274,16,"mayor a 14 dias","menor a 7 dias"
"596",596,3,140,221,81,10,"entre 7 y 14 dias","menor a 7 dias"
"597",597,2,129,70,59,7,"menor a 7 dias","menor a 7 dias"
"598",598,1,254,336,82,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"599",599,3,132,115,17,15,"menor a 7 dias","menor a 7 dias"
"600",600,4,132,389,256,9,"mayor a 14 dias","menor a 7 dias"
"601",601,2,319,318,1,1,"entre 7 y 14 dias","entre 7 y 14 dias"
"602",602,5,94,122,28,4,"menor a 7 dias","menor a 7 dias"
"603",603,2,149,211,63,5,"entre 7 y 14 dias","menor a 7 dias"
"604",604,2,216,1038,822,16,"mayor a 14 dias","entre 7 y 14 dias"
"605",605,1,322,190,132,5,"entre 7 y 14 dias","entre 7 y 14 dias"
"606",606,2,342,48,294,5,"menor a 7 dias","mayor a 14 dias"
"607",607,5,789,60,729,6,"menor a 7 dias","mayor a 14 dias"
"608",608,5,56,195,139,4,"entre 7 y 14 dias","menor a 7 dias"
"609",609,1,509,684,175,4,"mayor a 14 dias","mayor a 14 dias"
"610",610,2,216,593,377,10,"mayor a 14 dias","entre 7 y 14 dias"
"611",611,1,394,673,279,5,"mayor a 14 dias","mayor a 14 dias"
"612",612,1,209,196,12,9,"entre 7 y 14 dias","entre 7 y 14 dias"
"613",613,3,222,122,101,3,"menor a 7 dias","entre 7 y 14 dias"
"614",614,5,275,35,240,10,"menor a 7 dias","entre 7 y 14 dias"
"615",615,5,234,242,8,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"616",616,1,50,217,167,10,"entre 7 y 14 dias","menor a 7 dias"
"617",617,2,49,69,19,7,"menor a 7 dias","menor a 7 dias"
"618",618,2,213,68,145,2,"menor a 7 dias","entre 7 y 14 dias"
"619",619,3,306,316,10,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"620",620,1,84,1318,1234,7,"mayor a 14 dias","menor a 7 dias"
"621",621,4,181,322,141,5,"entre 7 y 14 dias","entre 7 y 14 dias"
"622",622,3,247,153,94,11,"menor a 7 dias","entre 7 y 14 dias"
"623",623,4,213,86,127,5,"menor a 7 dias","entre 7 y 14 dias"
"624",624,5,304,688,384,7,"mayor a 14 dias","entre 7 y 14 dias"
"625",625,2,662,464,198,16,"mayor a 14 dias","mayor a 14 dias"
"626",626,3,127,412,285,6,"mayor a 14 dias","menor a 7 dias"
"627",627,3,362,133,229,4,"menor a 7 dias","mayor a 14 dias"
"628",628,1,311,37,274,16,"menor a 7 dias","entre 7 y 14 dias"
"629",629,3,180,483,303,8,"mayor a 14 dias","entre 7 y 14 dias"
"630",630,3,281,351,70,11,"mayor a 14 dias","entre 7 y 14 dias"
"631",631,2,298,156,143,14,"menor a 7 dias","entre 7 y 14 dias"
"632",632,4,99,46,54,9,"menor a 7 dias","menor a 7 dias"
"633",633,3,247,19,228,10,"menor a 7 dias","entre 7 y 14 dias"
"634",634,1,264,270,7,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"635",635,6,713,63,650,14,"menor a 7 dias","mayor a 14 dias"
"636",636,6,106,520,414,4,"mayor a 14 dias","menor a 7 dias"
"637",637,3,122,590,468,7,"mayor a 14 dias","menor a 7 dias"
"638",638,2,247,1195,948,6,"mayor a 14 dias","entre 7 y 14 dias"
"639",639,2,91,103,12,4,"menor a 7 dias","menor a 7 dias"
"640",640,4,82,260,177,11,"entre 7 y 14 dias","menor a 7 dias"
"641",641,4,351,466,114,7,"mayor a 14 dias","mayor a 14 dias"
"642",642,4,630,41,589,7,"menor a 7 dias","mayor a 14 dias"
"643",643,3,142,185,43,4,"entre 7 y 14 dias","menor a 7 dias"
"644",644,2,133,244,111,8,"entre 7 y 14 dias","menor a 7 dias"
"645",645,3,56,296,240,6,"entre 7 y 14 dias","menor a 7 dias"
"646",646,1,131,524,393,16,"mayor a 14 dias","menor a 7 dias"
"647",647,1,131,485,354,3,"mayor a 14 dias","menor a 7 dias"
"648",648,6,104,211,107,4,"entre 7 y 14 dias","menor a 7 dias"
"649",649,5,260,256,4,14,"entre 7 y 14 dias","entre 7 y 14 dias"
"650",650,2,190,261,71,1,"entre 7 y 14 dias","entre 7 y 14 dias"
"651",651,5,192,473,281,10,"mayor a 14 dias","entre 7 y 14 dias"
"652",652,3,506,80,427,6,"menor a 7 dias","mayor a 14 dias"
"653",653,4,162,61,102,8,"menor a 7 dias","menor a 7 dias"
"654",654,6,418,80,338,10,"menor a 7 dias","mayor a 14 dias"
"655",655,3,622,46,576,4,"menor a 7 dias","mayor a 14 dias"
"656",656,5,416,117,298,8,"menor a 7 dias","mayor a 14 dias"
"657",657,4,214,685,472,8,"mayor a 14 dias","entre 7 y 14 dias"
"658",658,1,148,94,54,16,"menor a 7 dias","menor a 7 dias"
"659",659,2,284,410,126,16,"mayor a 14 dias","entre 7 y 14 dias"
"660",660,4,611,367,244,7,"mayor a 14 dias","mayor a 14 dias"
"661",661,6,126,346,220,16,"mayor a 14 dias","menor a 7 dias"
"662",662,2,127,106,21,10,"menor a 7 dias","menor a 7 dias"
"663",663,3,78,617,539,6,"mayor a 14 dias","menor a 7 dias"
"664",664,3,170,159,12,8,"menor a 7 dias","entre 7 y 14 dias"
"665",665,6,176,120,56,4,"menor a 7 dias","entre 7 y 14 dias"
"666",666,1,207,195,12,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"667",667,2,248,134,114,1,"menor a 7 dias","entre 7 y 14 dias"
"668",668,3,249,73,176,4,"menor a 7 dias","entre 7 y 14 dias"
"669",669,2,154,1199,1046,15,"mayor a 14 dias","menor a 7 dias"
"670",670,1,510,30,480,16,"menor a 7 dias","mayor a 14 dias"
"671",671,2,141,221,80,1,"entre 7 y 14 dias","menor a 7 dias"
"672",672,3,346,80,266,4,"menor a 7 dias","mayor a 14 dias"
"673",673,2,244,178,66,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"674",674,1,115,528,413,10,"mayor a 14 dias","menor a 7 dias"
"675",675,4,143,197,54,4,"entre 7 y 14 dias","menor a 7 dias"
"676",676,2,441,1127,686,4,"mayor a 14 dias","mayor a 14 dias"
"677",677,3,177,324,147,12,"entre 7 y 14 dias","entre 7 y 14 dias"
"678",678,4,125,546,421,16,"mayor a 14 dias","menor a 7 dias"
"679",679,2,552,452,100,1,"mayor a 14 dias","mayor a 14 dias"
"680",680,4,459,2,457,15,"menor a 7 dias","mayor a 14 dias"
"681",681,2,374,321,53,6,"entre 7 y 14 dias","mayor a 14 dias"
"682",682,2,108,204,96,6,"entre 7 y 14 dias","menor a 7 dias"
"683",683,6,560,296,265,7,"entre 7 y 14 dias","mayor a 14 dias"
"684",684,1,65,540,475,8,"mayor a 14 dias","menor a 7 dias"
"685",685,2,312,356,44,5,"mayor a 14 dias","entre 7 y 14 dias"
"686",686,4,583,611,29,1,"mayor a 14 dias","mayor a 14 dias"
"687",687,2,251,70,181,4,"menor a 7 dias","entre 7 y 14 dias"
"688",688,5,153,734,582,15,"mayor a 14 dias","menor a 7 dias"
"689",689,3,378,201,177,10,"entre 7 y 14 dias","mayor a 14 dias"
"690",690,3,145,93,52,10,"menor a 7 dias","menor a 7 dias"
"691",691,5,565,476,89,7,"mayor a 14 dias","mayor a 14 dias"
"692",692,2,283,82,202,8,"menor a 7 dias","entre 7 y 14 dias"
"693",693,4,404,598,194,10,"mayor a 14 dias","mayor a 14 dias"
"694",694,3,242,151,90,10,"menor a 7 dias","entre 7 y 14 dias"
"695",695,2,314,387,73,7,"mayor a 14 dias","entre 7 y 14 dias"
"696",696,1,154,134,19,9,"menor a 7 dias","menor a 7 dias"
"697",697,3,346,649,303,16,"mayor a 14 dias","mayor a 14 dias"
"698",698,2,122,230,108,15,"entre 7 y 14 dias","menor a 7 dias"
"699",699,5,100,916,816,16,"mayor a 14 dias","menor a 7 dias"
"700",700,1,436,58,377,8,"menor a 7 dias","mayor a 14 dias"
"701",701,2,198,209,11,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"702",702,2,298,239,59,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"703",703,1,203,579,376,4,"mayor a 14 dias","entre 7 y 14 dias"
"704",704,3,425,828,403,4,"mayor a 14 dias","mayor a 14 dias"
"705",705,4,103,482,380,5,"mayor a 14 dias","menor a 7 dias"
"706",706,3,138,114,25,4,"menor a 7 dias","menor a 7 dias"
"707",707,6,327,103,224,7,"menor a 7 dias","entre 7 y 14 dias"
"708",708,5,233,52,181,4,"menor a 7 dias","entre 7 y 14 dias"
"709",709,5,266,564,298,6,"mayor a 14 dias","entre 7 y 14 dias"
"710",710,2,382,1231,849,16,"mayor a 14 dias","mayor a 14 dias"
"711",711,1,161,71,90,6,"menor a 7 dias","menor a 7 dias"
"712",712,2,472,77,395,8,"menor a 7 dias","mayor a 14 dias"
"713",713,2,121,272,151,5,"entre 7 y 14 dias","menor a 7 dias"
"714",714,2,256,392,136,4,"mayor a 14 dias","entre 7 y 14 dias"
"715",715,4,118,194,76,6,"entre 7 y 14 dias","menor a 7 dias"
"716",716,2,249,191,58,9,"entre 7 y 14 dias","entre 7 y 14 dias"
"717",717,2,296,880,584,3,"mayor a 14 dias","entre 7 y 14 dias"
"718",718,6,237,150,88,5,"menor a 7 dias","entre 7 y 14 dias"
"719",719,6,220,57,163,1,"menor a 7 dias","entre 7 y 14 dias"
"720",720,2,192,35,158,5,"menor a 7 dias","entre 7 y 14 dias"
"721",721,1,510,224,286,10,"entre 7 y 14 dias","mayor a 14 dias"
"722",722,1,189,113,75,10,"menor a 7 dias","entre 7 y 14 dias"
"723",723,1,180,361,181,5,"mayor a 14 dias","entre 7 y 14 dias"
"724",724,3,57,474,417,8,"mayor a 14 dias","menor a 7 dias"
"725",725,2,277,182,95,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"726",726,6,56,224,168,6,"entre 7 y 14 dias","menor a 7 dias"
"727",727,3,282,595,313,10,"mayor a 14 dias","entre 7 y 14 dias"
"728",728,3,1072,638,434,16,"mayor a 14 dias","mayor a 14 dias"
"729",729,1,370,88,283,15,"menor a 7 dias","mayor a 14 dias"
"730",730,6,795,961,166,13,"mayor a 14 dias","mayor a 14 dias"
"731",731,2,521,336,184,4,"entre 7 y 14 dias","mayor a 14 dias"
"732",732,2,624,264,359,10,"entre 7 y 14 dias","mayor a 14 dias"
"733",733,3,305,176,128,5,"entre 7 y 14 dias","entre 7 y 14 dias"
"734",734,1,157,216,59,4,"entre 7 y 14 dias","menor a 7 dias"
"735",735,2,482,769,288,4,"mayor a 14 dias","mayor a 14 dias"
"736",736,3,360,295,66,6,"entre 7 y 14 dias","mayor a 14 dias"
"737",737,6,166,501,335,6,"mayor a 14 dias","menor a 7 dias"
