"","idnum","Sitio","Pred","Real","Error","NaveDescarga","RealDisc","PredDisc"
"371",371,1,359,101,258,4,"menor a 7 dias","mayor a 14 dias"
"372",372,6,128,572,443,4,"mayor a 14 dias","menor a 7 dias"
"373",373,5,369,156,214,10,"menor a 7 dias","mayor a 14 dias"
"374",374,3,82,218,136,7,"entre 7 y 14 dias","menor a 7 dias"
"375",375,2,306,31,275,5,"menor a 7 dias","entre 7 y 14 dias"
"376",376,6,435,80,355,10,"menor a 7 dias","mayor a 14 dias"
"377",377,1,370,195,174,10,"entre 7 y 14 dias","mayor a 14 dias"
"378",378,2,450,131,319,7,"menor a 7 dias","mayor a 14 dias"
"379",379,2,139,232,93,10,"entre 7 y 14 dias","menor a 7 dias"
"380",380,4,44,180,136,10,"entre 7 y 14 dias","menor a 7 dias"
"381",381,2,288,207,81,11,"entre 7 y 14 dias","entre 7 y 14 dias"
"382",382,3,372,22,350,10,"menor a 7 dias","mayor a 14 dias"
"383",383,2,196,447,252,8,"mayor a 14 dias","entre 7 y 14 dias"
"384",384,5,222,1465,1243,7,"mayor a 14 dias","entre 7 y 14 dias"
"385",385,1,407,336,71,7,"entre 7 y 14 dias","mayor a 14 dias"
"386",386,1,199,689,490,7,"mayor a 14 dias","entre 7 y 14 dias"
"387",387,4,468,383,85,15,"mayor a 14 dias","mayor a 14 dias"
"388",388,5,114,352,239,4,"mayor a 14 dias","menor a 7 dias"
"389",389,4,221,647,426,16,"mayor a 14 dias","entre 7 y 14 dias"
"390",390,3,231,247,17,5,"entre 7 y 14 dias","entre 7 y 14 dias"
"391",391,2,426,595,169,5,"mayor a 14 dias","mayor a 14 dias"
"392",392,3,454,110,344,6,"menor a 7 dias","mayor a 14 dias"
"393",393,3,298,188,110,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"394",394,2,723,38,686,11,"menor a 7 dias","mayor a 14 dias"
"395",395,2,328,203,125,14,"entre 7 y 14 dias","entre 7 y 14 dias"
"396",396,2,202,1482,1280,7,"mayor a 14 dias","entre 7 y 14 dias"
"397",397,2,261,1,260,7,"menor a 7 dias","entre 7 y 14 dias"
"398",398,1,363,969,605,12,"mayor a 14 dias","mayor a 14 dias"
"399",399,6,374,147,227,10,"menor a 7 dias","mayor a 14 dias"
"400",400,1,70,65,5,4,"menor a 7 dias","menor a 7 dias"
"401",401,2,344,32,313,4,"menor a 7 dias","mayor a 14 dias"
"402",402,1,130,225,95,15,"entre 7 y 14 dias","menor a 7 dias"
"403",403,4,51,862,811,9,"mayor a 14 dias","menor a 7 dias"
"404",404,6,454,226,228,7,"entre 7 y 14 dias","mayor a 14 dias"
"405",405,1,304,211,94,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"406",406,3,675,300,375,6,"entre 7 y 14 dias","mayor a 14 dias"
"407",407,2,242,2,240,4,"menor a 7 dias","entre 7 y 14 dias"
"408",408,6,561,125,436,2,"menor a 7 dias","mayor a 14 dias"
"409",409,5,45,106,61,10,"menor a 7 dias","menor a 7 dias"
"410",410,3,211,318,107,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"411",411,2,560,546,13,10,"mayor a 14 dias","mayor a 14 dias"
"412",412,4,109,372,263,4,"mayor a 14 dias","menor a 7 dias"
"413",413,5,188,238,50,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"414",414,4,353,538,186,12,"mayor a 14 dias","mayor a 14 dias"
"415",415,2,403,70,333,16,"menor a 7 dias","mayor a 14 dias"
"416",416,6,303,81,222,10,"menor a 7 dias","entre 7 y 14 dias"
"417",417,4,316,15,300,11,"menor a 7 dias","entre 7 y 14 dias"
"418",418,6,208,72,136,8,"menor a 7 dias","entre 7 y 14 dias"
"419",419,2,459,16,443,7,"menor a 7 dias","mayor a 14 dias"
"420",420,6,490,341,149,5,"mayor a 14 dias","mayor a 14 dias"
"421",421,4,65,4,61,16,"menor a 7 dias","menor a 7 dias"
"422",422,3,54,15,38,16,"menor a 7 dias","menor a 7 dias"
"423",423,2,370,671,301,4,"mayor a 14 dias","mayor a 14 dias"
"424",424,2,83,739,657,16,"mayor a 14 dias","menor a 7 dias"
"425",425,3,618,37,582,16,"menor a 7 dias","mayor a 14 dias"
"426",426,1,283,166,117,7,"menor a 7 dias","entre 7 y 14 dias"
"427",427,6,184,542,357,16,"mayor a 14 dias","entre 7 y 14 dias"
"428",428,5,628,55,573,6,"menor a 7 dias","mayor a 14 dias"
"429",429,5,258,475,218,1,"mayor a 14 dias","entre 7 y 14 dias"
"430",430,6,141,348,206,7,"mayor a 14 dias","menor a 7 dias"
"431",431,3,48,251,203,4,"entre 7 y 14 dias","menor a 7 dias"
"432",432,3,119,300,182,7,"entre 7 y 14 dias","menor a 7 dias"
"433",433,6,182,62,120,16,"menor a 7 dias","entre 7 y 14 dias"
"434",434,1,207,213,6,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"435",435,3,120,854,734,10,"mayor a 14 dias","menor a 7 dias"
"436",436,4,72,574,502,8,"mayor a 14 dias","menor a 7 dias"
"437",437,2,543,253,290,16,"entre 7 y 14 dias","mayor a 14 dias"
"438",438,2,300,102,198,13,"menor a 7 dias","entre 7 y 14 dias"
"439",439,2,350,79,271,7,"menor a 7 dias","mayor a 14 dias"
"440",440,2,440,494,55,4,"mayor a 14 dias","mayor a 14 dias"
"441",441,1,43,397,355,10,"mayor a 14 dias","menor a 7 dias"
"442",442,3,85,321,236,4,"entre 7 y 14 dias","menor a 7 dias"
"443",443,1,288,123,165,10,"menor a 7 dias","entre 7 y 14 dias"
"444",444,2,165,504,340,12,"mayor a 14 dias","menor a 7 dias"
"445",445,3,281,80,201,13,"menor a 7 dias","entre 7 y 14 dias"
"446",446,1,180,462,281,14,"mayor a 14 dias","entre 7 y 14 dias"
"447",447,2,313,173,140,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"448",448,3,160,949,789,10,"mayor a 14 dias","menor a 7 dias"
"449",449,4,312,156,156,5,"menor a 7 dias","entre 7 y 14 dias"
"450",450,5,443,476,34,16,"mayor a 14 dias","mayor a 14 dias"
"451",451,2,465,767,302,10,"mayor a 14 dias","mayor a 14 dias"
"452",452,2,447,4,443,8,"menor a 7 dias","mayor a 14 dias"
"453",453,1,382,462,80,16,"mayor a 14 dias","mayor a 14 dias"
"454",454,3,211,428,217,16,"mayor a 14 dias","entre 7 y 14 dias"
"455",455,3,409,121,289,10,"menor a 7 dias","mayor a 14 dias"
"456",456,6,159,58,100,16,"menor a 7 dias","menor a 7 dias"
"457",457,1,758,592,166,4,"mayor a 14 dias","mayor a 14 dias"
"458",458,2,169,199,30,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"459",459,2,439,693,254,8,"mayor a 14 dias","mayor a 14 dias"
"460",460,5,427,98,329,5,"menor a 7 dias","mayor a 14 dias"
"461",461,3,250,5,244,14,"menor a 7 dias","entre 7 y 14 dias"
"462",462,3,20,235,215,3,"entre 7 y 14 dias","menor a 7 dias"
"463",463,1,152,53,99,6,"menor a 7 dias","menor a 7 dias"
"464",464,1,428,1101,673,6,"mayor a 14 dias","mayor a 14 dias"
"465",465,1,197,218,21,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"466",466,6,315,14,301,5,"menor a 7 dias","entre 7 y 14 dias"
"467",467,4,113,41,73,15,"menor a 7 dias","menor a 7 dias"
"468",468,2,384,853,469,4,"mayor a 14 dias","mayor a 14 dias"
"469",469,6,287,46,241,4,"menor a 7 dias","entre 7 y 14 dias"
"470",470,6,132,25,107,8,"menor a 7 dias","menor a 7 dias"
"471",471,6,332,159,173,1,"menor a 7 dias","entre 7 y 14 dias"
"472",472,3,158,137,21,16,"menor a 7 dias","menor a 7 dias"
"473",473,2,120,302,182,4,"entre 7 y 14 dias","menor a 7 dias"
"474",474,6,243,626,383,7,"mayor a 14 dias","entre 7 y 14 dias"
"475",475,3,265,100,165,2,"menor a 7 dias","entre 7 y 14 dias"
"476",476,3,535,301,234,3,"entre 7 y 14 dias","mayor a 14 dias"
"477",477,3,313,219,94,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"478",478,3,347,76,271,16,"menor a 7 dias","mayor a 14 dias"
"479",479,2,429,272,157,9,"entre 7 y 14 dias","mayor a 14 dias"
"480",480,1,283,132,151,6,"menor a 7 dias","entre 7 y 14 dias"
"481",481,2,274,44,230,6,"menor a 7 dias","entre 7 y 14 dias"
"482",482,4,189,284,95,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"483",483,2,148,182,33,10,"entre 7 y 14 dias","menor a 7 dias"
"484",484,3,361,106,255,9,"menor a 7 dias","mayor a 14 dias"
"485",485,3,206,246,39,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"486",486,2,445,584,139,4,"mayor a 14 dias","mayor a 14 dias"
"487",487,2,160,47,113,11,"menor a 7 dias","menor a 7 dias"
"488",488,3,388,1552,1164,5,"mayor a 14 dias","mayor a 14 dias"
"489",489,3,210,773,564,8,"mayor a 14 dias","entre 7 y 14 dias"
"490",490,4,397,257,140,6,"entre 7 y 14 dias","mayor a 14 dias"
"491",491,2,284,121,163,4,"menor a 7 dias","entre 7 y 14 dias"
"492",492,1,226,142,83,6,"menor a 7 dias","entre 7 y 14 dias"
"493",493,3,169,330,161,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"494",494,1,314,182,132,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"495",495,6,353,378,25,10,"mayor a 14 dias","mayor a 14 dias"
"496",496,2,184,16,168,13,"menor a 7 dias","entre 7 y 14 dias"
"497",497,2,214,108,106,4,"menor a 7 dias","entre 7 y 14 dias"
"498",498,6,379,161,218,16,"menor a 7 dias","mayor a 14 dias"
"499",499,2,178,70,108,4,"menor a 7 dias","entre 7 y 14 dias"
"500",500,1,562,276,286,8,"entre 7 y 14 dias","mayor a 14 dias"
"501",501,3,408,740,333,5,"mayor a 14 dias","mayor a 14 dias"
"502",502,5,168,173,5,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"503",503,1,767,398,369,7,"mayor a 14 dias","mayor a 14 dias"
"504",504,2,400,451,50,14,"mayor a 14 dias","mayor a 14 dias"
"505",505,2,340,103,238,15,"menor a 7 dias","mayor a 14 dias"
"506",506,4,248,91,157,1,"menor a 7 dias","entre 7 y 14 dias"
"507",507,4,209,193,16,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"508",508,1,152,80,72,16,"menor a 7 dias","menor a 7 dias"
"509",509,2,261,234,26,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"510",510,3,230,107,123,10,"menor a 7 dias","entre 7 y 14 dias"
"511",511,3,311,74,237,10,"menor a 7 dias","entre 7 y 14 dias"
"512",512,2,237,638,400,8,"mayor a 14 dias","entre 7 y 14 dias"
"513",513,2,197,300,103,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"514",514,6,172,260,88,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"515",515,1,136,596,460,16,"mayor a 14 dias","menor a 7 dias"
"516",516,3,76,45,31,7,"menor a 7 dias","menor a 7 dias"
"517",517,2,235,320,85,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"518",518,1,144,139,5,10,"menor a 7 dias","menor a 7 dias"
"519",519,4,412,33,379,9,"menor a 7 dias","mayor a 14 dias"
"520",520,6,397,0,397,7,"menor a 7 dias","mayor a 14 dias"
"521",521,2,350,95,254,10,"menor a 7 dias","mayor a 14 dias"
"522",522,1,299,281,18,3,"entre 7 y 14 dias","entre 7 y 14 dias"
"523",523,3,319,51,268,16,"menor a 7 dias","entre 7 y 14 dias"
"524",524,2,262,90,172,15,"menor a 7 dias","entre 7 y 14 dias"
"525",525,1,663,315,347,6,"entre 7 y 14 dias","mayor a 14 dias"
"526",526,6,470,118,352,6,"menor a 7 dias","mayor a 14 dias"
"527",527,3,144,1209,1066,8,"mayor a 14 dias","menor a 7 dias"
"528",528,4,382,280,101,16,"entre 7 y 14 dias","mayor a 14 dias"
"529",529,2,350,501,151,16,"mayor a 14 dias","mayor a 14 dias"
"530",530,3,461,118,343,16,"menor a 7 dias","mayor a 14 dias"
"531",531,2,337,79,257,10,"menor a 7 dias","mayor a 14 dias"
"532",532,3,414,513,98,6,"mayor a 14 dias","mayor a 14 dias"
"533",533,3,291,385,94,16,"mayor a 14 dias","entre 7 y 14 dias"
"534",534,2,203,22,181,15,"menor a 7 dias","entre 7 y 14 dias"
"535",535,2,130,151,21,8,"menor a 7 dias","menor a 7 dias"
"536",536,4,124,131,7,10,"menor a 7 dias","menor a 7 dias"
"537",537,2,275,569,294,7,"mayor a 14 dias","entre 7 y 14 dias"
"538",538,5,107,40,67,10,"menor a 7 dias","menor a 7 dias"
"539",539,5,475,58,417,6,"menor a 7 dias","mayor a 14 dias"
"540",540,6,715,22,693,2,"menor a 7 dias","mayor a 14 dias"
"541",541,1,228,70,158,3,"menor a 7 dias","entre 7 y 14 dias"
"542",542,5,295,303,8,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"543",543,3,293,47,246,4,"menor a 7 dias","entre 7 y 14 dias"
"544",544,2,234,194,40,9,"entre 7 y 14 dias","entre 7 y 14 dias"
"545",545,2,118,472,355,5,"mayor a 14 dias","menor a 7 dias"
"546",546,1,215,149,66,6,"menor a 7 dias","entre 7 y 14 dias"
"547",547,6,200,22,178,13,"menor a 7 dias","entre 7 y 14 dias"
"548",548,3,256,263,7,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"549",549,5,355,181,174,4,"entre 7 y 14 dias","mayor a 14 dias"
"550",550,5,521,197,324,8,"entre 7 y 14 dias","mayor a 14 dias"
"551",551,1,197,296,100,14,"entre 7 y 14 dias","entre 7 y 14 dias"
"552",552,1,174,221,47,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"553",553,2,104,285,181,9,"entre 7 y 14 dias","menor a 7 dias"
"554",554,5,284,143,141,8,"menor a 7 dias","entre 7 y 14 dias"
"555",555,3,108,919,810,16,"mayor a 14 dias","menor a 7 dias"
"556",556,1,393,69,324,16,"menor a 7 dias","mayor a 14 dias"
"557",557,5,172,316,144,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"558",558,2,462,215,247,10,"entre 7 y 14 dias","mayor a 14 dias"
"559",559,4,213,485,272,6,"mayor a 14 dias","entre 7 y 14 dias"
"560",560,3,172,180,8,15,"entre 7 y 14 dias","entre 7 y 14 dias"
"561",561,5,382,185,197,9,"entre 7 y 14 dias","mayor a 14 dias"
"562",562,3,379,1236,857,7,"mayor a 14 dias","mayor a 14 dias"
"563",563,2,294,78,216,4,"menor a 7 dias","entre 7 y 14 dias"
"564",564,6,118,461,343,14,"mayor a 14 dias","menor a 7 dias"
"565",565,3,108,35,73,7,"menor a 7 dias","menor a 7 dias"
"566",566,6,300,137,163,8,"menor a 7 dias","entre 7 y 14 dias"
"567",567,3,622,455,167,3,"mayor a 14 dias","mayor a 14 dias"
"568",568,3,289,156,132,7,"menor a 7 dias","entre 7 y 14 dias"
"569",569,2,160,340,179,4,"mayor a 14 dias","menor a 7 dias"
"570",570,2,201,218,18,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"571",571,1,215,12,203,16,"menor a 7 dias","entre 7 y 14 dias"
"572",572,3,191,111,81,10,"menor a 7 dias","entre 7 y 14 dias"
"573",573,6,324,17,307,5,"menor a 7 dias","entre 7 y 14 dias"
"574",574,2,75,12,63,4,"menor a 7 dias","menor a 7 dias"
"575",575,2,188,116,73,4,"menor a 7 dias","entre 7 y 14 dias"
"576",576,6,131,48,83,4,"menor a 7 dias","menor a 7 dias"
"577",577,3,311,72,240,14,"menor a 7 dias","entre 7 y 14 dias"
"578",578,3,204,151,53,16,"menor a 7 dias","entre 7 y 14 dias"
"579",579,3,114,69,44,9,"menor a 7 dias","menor a 7 dias"
"580",580,2,243,316,73,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"581",581,2,165,302,137,4,"entre 7 y 14 dias","menor a 7 dias"
"582",582,5,282,509,227,4,"mayor a 14 dias","entre 7 y 14 dias"
"583",583,6,144,567,423,10,"mayor a 14 dias","menor a 7 dias"
"584",584,3,302,447,145,12,"mayor a 14 dias","entre 7 y 14 dias"
"585",585,3,120,563,444,14,"mayor a 14 dias","menor a 7 dias"
"586",586,1,96,271,176,13,"entre 7 y 14 dias","menor a 7 dias"
"587",587,1,182,649,467,13,"mayor a 14 dias","entre 7 y 14 dias"
"588",588,2,370,202,168,3,"entre 7 y 14 dias","mayor a 14 dias"
"589",589,6,380,36,343,10,"menor a 7 dias","mayor a 14 dias"
"590",590,6,479,146,332,4,"menor a 7 dias","mayor a 14 dias"
"591",591,1,226,6,220,10,"menor a 7 dias","entre 7 y 14 dias"
"592",592,5,135,71,64,5,"menor a 7 dias","menor a 7 dias"
"593",593,3,775,2,772,10,"menor a 7 dias","mayor a 14 dias"
"594",594,2,93,59,33,4,"menor a 7 dias","menor a 7 dias"
"595",595,1,93,9,84,12,"menor a 7 dias","menor a 7 dias"
"596",596,1,113,55,59,10,"menor a 7 dias","menor a 7 dias"
"597",597,5,145,21,124,8,"menor a 7 dias","menor a 7 dias"
"598",598,3,500,270,230,16,"entre 7 y 14 dias","mayor a 14 dias"
"599",599,3,345,150,195,5,"menor a 7 dias","mayor a 14 dias"
"600",600,1,108,202,94,14,"entre 7 y 14 dias","menor a 7 dias"
"601",601,3,104,224,120,8,"entre 7 y 14 dias","menor a 7 dias"
"602",602,1,182,200,18,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"603",603,6,312,238,73,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"604",604,3,104,121,16,6,"menor a 7 dias","menor a 7 dias"
"605",605,2,268,352,85,8,"mayor a 14 dias","entre 7 y 14 dias"
"606",606,3,450,95,354,14,"menor a 7 dias","mayor a 14 dias"
"607",607,2,138,28,111,1,"menor a 7 dias","menor a 7 dias"
"608",608,2,195,128,67,5,"menor a 7 dias","entre 7 y 14 dias"
"609",609,2,258,256,2,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"610",610,1,408,169,239,8,"entre 7 y 14 dias","mayor a 14 dias"
"611",611,2,134,138,4,15,"menor a 7 dias","menor a 7 dias"
"612",612,1,101,872,772,8,"mayor a 14 dias","menor a 7 dias"
"613",613,5,304,550,246,10,"mayor a 14 dias","entre 7 y 14 dias"
"614",614,1,171,137,34,5,"menor a 7 dias","entre 7 y 14 dias"
"615",615,1,313,174,139,1,"entre 7 y 14 dias","entre 7 y 14 dias"
"616",616,5,374,111,263,16,"menor a 7 dias","mayor a 14 dias"
"617",617,6,99,86,13,13,"menor a 7 dias","menor a 7 dias"
"618",618,3,438,1,437,1,"menor a 7 dias","mayor a 14 dias"
"619",619,2,141,98,43,4,"menor a 7 dias","menor a 7 dias"
"620",620,3,144,70,74,5,"menor a 7 dias","menor a 7 dias"
"621",621,3,137,807,670,5,"mayor a 14 dias","menor a 7 dias"
"622",622,6,36,1,35,4,"menor a 7 dias","menor a 7 dias"
"623",623,1,192,87,105,16,"menor a 7 dias","entre 7 y 14 dias"
"624",624,3,378,70,308,10,"menor a 7 dias","mayor a 14 dias"
"625",625,1,282,588,306,10,"mayor a 14 dias","entre 7 y 14 dias"
"626",626,3,289,542,253,1,"mayor a 14 dias","entre 7 y 14 dias"
"627",627,3,203,79,124,7,"menor a 7 dias","entre 7 y 14 dias"
"628",628,6,301,452,151,8,"mayor a 14 dias","entre 7 y 14 dias"
"629",629,3,199,233,33,1,"entre 7 y 14 dias","entre 7 y 14 dias"
"630",630,3,121,1668,1547,10,"mayor a 14 dias","menor a 7 dias"
"631",631,6,43,181,138,7,"entre 7 y 14 dias","menor a 7 dias"
"632",632,1,120,72,48,8,"menor a 7 dias","menor a 7 dias"
"633",633,3,111,31,79,16,"menor a 7 dias","menor a 7 dias"
"634",634,1,361,181,179,4,"entre 7 y 14 dias","mayor a 14 dias"
"635",635,3,89,631,542,16,"mayor a 14 dias","menor a 7 dias"
"636",636,2,142,29,113,6,"menor a 7 dias","menor a 7 dias"
"637",637,4,415,351,64,4,"mayor a 14 dias","mayor a 14 dias"
"638",638,6,280,208,72,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"639",639,1,513,146,366,2,"menor a 7 dias","mayor a 14 dias"
"640",640,6,454,132,321,6,"menor a 7 dias","mayor a 14 dias"
"641",641,1,94,214,120,4,"entre 7 y 14 dias","menor a 7 dias"
"642",642,2,271,527,256,4,"mayor a 14 dias","entre 7 y 14 dias"
"643",643,6,233,68,164,16,"menor a 7 dias","entre 7 y 14 dias"
"644",644,5,126,244,118,10,"entre 7 y 14 dias","menor a 7 dias"
"645",645,1,175,157,17,8,"menor a 7 dias","entre 7 y 14 dias"
"646",646,2,260,248,12,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"647",647,3,374,146,229,10,"menor a 7 dias","mayor a 14 dias"
"648",648,2,181,227,46,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"649",649,3,72,39,32,8,"menor a 7 dias","menor a 7 dias"
"650",650,2,257,243,14,12,"entre 7 y 14 dias","entre 7 y 14 dias"
"651",651,2,327,1208,881,14,"mayor a 14 dias","entre 7 y 14 dias"
"652",652,1,158,191,33,8,"entre 7 y 14 dias","menor a 7 dias"
"653",653,3,57,229,172,16,"entre 7 y 14 dias","menor a 7 dias"
"654",654,3,120,562,442,8,"mayor a 14 dias","menor a 7 dias"
"655",655,1,642,51,591,9,"menor a 7 dias","mayor a 14 dias"
"656",656,2,379,11,368,14,"menor a 7 dias","mayor a 14 dias"
"657",657,2,175,260,86,1,"entre 7 y 14 dias","entre 7 y 14 dias"
"658",658,2,538,319,219,4,"entre 7 y 14 dias","mayor a 14 dias"
"659",659,6,113,113,0,1,"menor a 7 dias","menor a 7 dias"
"660",660,2,300,369,69,13,"mayor a 14 dias","entre 7 y 14 dias"
"661",661,1,157,337,179,5,"mayor a 14 dias","menor a 7 dias"
"662",662,4,46,185,139,4,"entre 7 y 14 dias","menor a 7 dias"
"663",663,3,610,153,457,5,"menor a 7 dias","mayor a 14 dias"
"664",664,2,306,462,156,4,"mayor a 14 dias","entre 7 y 14 dias"
"665",665,1,375,412,38,16,"mayor a 14 dias","mayor a 14 dias"
"666",666,2,79,288,209,5,"entre 7 y 14 dias","menor a 7 dias"
"667",667,3,390,93,297,10,"menor a 7 dias","mayor a 14 dias"
"668",668,5,372,660,288,10,"mayor a 14 dias","mayor a 14 dias"
"669",669,3,105,619,514,7,"mayor a 14 dias","menor a 7 dias"
"670",670,3,117,220,103,10,"entre 7 y 14 dias","menor a 7 dias"
"671",671,3,37,239,202,6,"entre 7 y 14 dias","menor a 7 dias"
"672",672,6,646,267,379,16,"entre 7 y 14 dias","mayor a 14 dias"
"673",673,4,600,193,406,16,"entre 7 y 14 dias","mayor a 14 dias"
"674",674,2,342,136,205,14,"menor a 7 dias","mayor a 14 dias"
"675",675,3,349,88,261,8,"menor a 7 dias","mayor a 14 dias"
"676",676,2,28,93,65,6,"menor a 7 dias","menor a 7 dias"
"677",677,1,159,120,39,10,"menor a 7 dias","menor a 7 dias"
"678",678,4,229,316,87,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"679",679,2,709,86,623,3,"menor a 7 dias","mayor a 14 dias"
"680",680,5,223,609,386,4,"mayor a 14 dias","entre 7 y 14 dias"
"681",681,3,154,90,63,12,"menor a 7 dias","menor a 7 dias"
"682",682,2,461,116,345,15,"menor a 7 dias","mayor a 14 dias"
"683",683,2,432,123,310,4,"menor a 7 dias","mayor a 14 dias"
"684",684,6,302,45,257,4,"menor a 7 dias","entre 7 y 14 dias"
"685",685,6,478,599,121,4,"mayor a 14 dias","mayor a 14 dias"
"686",686,6,170,386,217,12,"mayor a 14 dias","entre 7 y 14 dias"
"687",687,2,372,52,321,16,"menor a 7 dias","mayor a 14 dias"
"688",688,2,237,50,187,6,"menor a 7 dias","entre 7 y 14 dias"
"689",689,2,476,542,67,5,"mayor a 14 dias","mayor a 14 dias"
"690",690,2,330,352,22,4,"mayor a 14 dias","entre 7 y 14 dias"
"691",691,6,151,268,117,16,"entre 7 y 14 dias","menor a 7 dias"
"692",692,1,188,166,22,8,"menor a 7 dias","entre 7 y 14 dias"
"693",693,6,353,726,374,10,"mayor a 14 dias","mayor a 14 dias"
"694",694,2,424,507,83,5,"mayor a 14 dias","mayor a 14 dias"
"695",695,6,264,86,178,7,"menor a 7 dias","entre 7 y 14 dias"
"696",696,5,218,14,204,16,"menor a 7 dias","entre 7 y 14 dias"
"697",697,1,184,7,177,10,"menor a 7 dias","entre 7 y 14 dias"
"698",698,4,462,979,517,12,"mayor a 14 dias","mayor a 14 dias"
"699",699,4,154,136,18,4,"menor a 7 dias","menor a 7 dias"
"700",700,4,32,145,113,8,"menor a 7 dias","menor a 7 dias"
"701",701,3,172,320,148,9,"entre 7 y 14 dias","entre 7 y 14 dias"
"702",702,3,186,87,99,8,"menor a 7 dias","entre 7 y 14 dias"
"703",703,1,703,27,676,8,"menor a 7 dias","mayor a 14 dias"
"704",704,1,234,76,158,5,"menor a 7 dias","entre 7 y 14 dias"
"705",705,3,362,72,289,1,"menor a 7 dias","mayor a 14 dias"
"706",706,2,143,180,37,16,"entre 7 y 14 dias","menor a 7 dias"
"707",707,6,89,390,301,15,"mayor a 14 dias","menor a 7 dias"
"708",708,2,262,502,239,14,"mayor a 14 dias","entre 7 y 14 dias"
"709",709,5,89,138,49,16,"menor a 7 dias","menor a 7 dias"
"710",710,1,536,240,297,7,"entre 7 y 14 dias","mayor a 14 dias"
"711",711,2,247,264,17,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"712",712,2,210,412,202,6,"mayor a 14 dias","entre 7 y 14 dias"
"713",713,3,92,371,278,7,"mayor a 14 dias","menor a 7 dias"
"714",714,5,172,387,216,15,"mayor a 14 dias","entre 7 y 14 dias"
"715",715,3,295,471,176,8,"mayor a 14 dias","entre 7 y 14 dias"
"716",716,2,266,59,207,3,"menor a 7 dias","entre 7 y 14 dias"
"717",717,2,145,648,503,6,"mayor a 14 dias","menor a 7 dias"
"718",718,2,188,207,20,3,"entre 7 y 14 dias","entre 7 y 14 dias"
"719",719,2,423,79,344,8,"menor a 7 dias","mayor a 14 dias"
"720",720,1,183,911,728,4,"mayor a 14 dias","entre 7 y 14 dias"
"721",721,5,182,855,673,6,"mayor a 14 dias","entre 7 y 14 dias"
"722",722,1,250,259,9,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"723",723,3,350,191,159,9,"entre 7 y 14 dias","mayor a 14 dias"
"724",724,1,488,160,329,8,"menor a 7 dias","mayor a 14 dias"
"725",725,4,352,46,306,4,"menor a 7 dias","mayor a 14 dias"
"726",726,1,319,373,54,7,"mayor a 14 dias","entre 7 y 14 dias"
"727",727,3,269,290,21,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"728",728,6,124,437,314,12,"mayor a 14 dias","menor a 7 dias"
"729",729,3,113,12,101,9,"menor a 7 dias","menor a 7 dias"
"730",730,4,212,150,62,10,"menor a 7 dias","entre 7 y 14 dias"
"731",731,1,319,88,231,12,"menor a 7 dias","entre 7 y 14 dias"
"732",732,3,254,611,357,4,"mayor a 14 dias","entre 7 y 14 dias"
"733",733,1,241,42,199,16,"menor a 7 dias","entre 7 y 14 dias"
"734",734,2,385,219,166,7,"entre 7 y 14 dias","mayor a 14 dias"
"735",735,1,263,786,523,7,"mayor a 14 dias","entre 7 y 14 dias"
"736",736,2,579,46,533,5,"menor a 7 dias","mayor a 14 dias"
"737",737,3,332,48,284,15,"menor a 7 dias","entre 7 y 14 dias"
"738",738,2,362,119,243,14,"menor a 7 dias","mayor a 14 dias"
"739",739,5,408,303,105,4,"entre 7 y 14 dias","mayor a 14 dias"
"740",740,3,543,78,465,7,"menor a 7 dias","mayor a 14 dias"
