"","idnum","Sitio","Pred","Real","Error","NaveDescarga","RealDisc","PredDisc"
"367",367,6,159,69,89,12,"menor a 7 dias","menor a 7 dias"
"368",368,3,876,136,740,6,"menor a 7 dias","mayor a 14 dias"
"369",369,4,418,328,90,16,"entre 7 y 14 dias","mayor a 14 dias"
"370",370,2,367,220,148,8,"entre 7 y 14 dias","mayor a 14 dias"
"371",371,1,180,185,5,15,"entre 7 y 14 dias","entre 7 y 14 dias"
"372",372,2,277,819,542,7,"mayor a 14 dias","entre 7 y 14 dias"
"373",373,6,197,83,114,4,"menor a 7 dias","entre 7 y 14 dias"
"374",374,6,292,164,128,4,"menor a 7 dias","entre 7 y 14 dias"
"375",375,2,286,159,127,15,"menor a 7 dias","entre 7 y 14 dias"
"376",376,4,100,269,170,16,"entre 7 y 14 dias","menor a 7 dias"
"377",377,5,121,154,33,2,"menor a 7 dias","menor a 7 dias"
"378",378,1,533,463,70,10,"mayor a 14 dias","mayor a 14 dias"
"379",379,5,104,375,270,10,"mayor a 14 dias","menor a 7 dias"
"380",380,4,103,118,15,6,"menor a 7 dias","menor a 7 dias"
"381",381,3,549,183,365,11,"entre 7 y 14 dias","mayor a 14 dias"
"382",382,2,197,191,6,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"383",383,6,162,105,57,4,"menor a 7 dias","menor a 7 dias"
"384",384,2,188,8,180,7,"menor a 7 dias","entre 7 y 14 dias"
"385",385,5,445,404,41,4,"mayor a 14 dias","mayor a 14 dias"
"386",386,3,208,367,159,7,"mayor a 14 dias","entre 7 y 14 dias"
"387",387,3,234,182,52,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"388",388,2,175,247,72,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"389",389,1,339,184,155,9,"entre 7 y 14 dias","mayor a 14 dias"
"390",390,2,296,105,191,16,"menor a 7 dias","entre 7 y 14 dias"
"391",391,3,382,84,297,6,"menor a 7 dias","mayor a 14 dias"
"392",392,5,242,185,58,9,"entre 7 y 14 dias","entre 7 y 14 dias"
"393",393,2,577,43,534,4,"menor a 7 dias","mayor a 14 dias"
"394",394,4,65,466,401,14,"mayor a 14 dias","menor a 7 dias"
"395",395,3,105,69,36,8,"menor a 7 dias","menor a 7 dias"
"396",396,3,623,116,507,16,"menor a 7 dias","mayor a 14 dias"
"397",397,2,270,125,146,11,"menor a 7 dias","entre 7 y 14 dias"
"398",398,2,407,115,292,10,"menor a 7 dias","mayor a 14 dias"
"399",399,2,483,724,241,4,"mayor a 14 dias","mayor a 14 dias"
"400",400,4,470,830,360,14,"mayor a 14 dias","mayor a 14 dias"
"401",401,6,161,280,119,4,"entre 7 y 14 dias","menor a 7 dias"
"402",402,2,592,338,254,5,"mayor a 14 dias","mayor a 14 dias"
"403",403,4,177,88,88,3,"menor a 7 dias","entre 7 y 14 dias"
"404",404,3,230,157,74,4,"menor a 7 dias","entre 7 y 14 dias"
"405",405,4,514,237,277,16,"entre 7 y 14 dias","mayor a 14 dias"
"406",406,5,271,44,226,10,"menor a 7 dias","entre 7 y 14 dias"
"407",407,2,260,58,202,4,"menor a 7 dias","entre 7 y 14 dias"
"408",408,2,306,517,211,6,"mayor a 14 dias","entre 7 y 14 dias"
"409",409,2,179,986,808,10,"mayor a 14 dias","entre 7 y 14 dias"
"410",410,5,276,161,115,6,"menor a 7 dias","entre 7 y 14 dias"
"411",411,3,282,772,490,6,"mayor a 14 dias","entre 7 y 14 dias"
"412",412,3,603,685,82,16,"mayor a 14 dias","mayor a 14 dias"
"413",413,5,409,37,372,8,"menor a 7 dias","mayor a 14 dias"
"414",414,2,277,160,116,6,"menor a 7 dias","entre 7 y 14 dias"
"415",415,2,321,392,70,16,"mayor a 14 dias","entre 7 y 14 dias"
"416",416,6,215,232,17,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"417",417,5,221,405,184,9,"mayor a 14 dias","entre 7 y 14 dias"
"418",418,1,247,510,263,2,"mayor a 14 dias","entre 7 y 14 dias"
"419",419,3,187,17,169,2,"menor a 7 dias","entre 7 y 14 dias"
"420",420,3,88,431,343,4,"mayor a 14 dias","menor a 7 dias"
"421",421,4,400,297,103,10,"entre 7 y 14 dias","mayor a 14 dias"
"422",422,2,377,43,335,4,"menor a 7 dias","mayor a 14 dias"
"423",423,3,25,751,726,16,"mayor a 14 dias","menor a 7 dias"
"424",424,3,297,554,256,10,"mayor a 14 dias","entre 7 y 14 dias"
"425",425,3,367,378,11,8,"mayor a 14 dias","mayor a 14 dias"
"426",426,3,44,154,110,7,"menor a 7 dias","menor a 7 dias"
"427",427,2,316,867,551,6,"mayor a 14 dias","entre 7 y 14 dias"
"428",428,1,374,219,154,1,"entre 7 y 14 dias","mayor a 14 dias"
"429",429,2,61,347,286,7,"mayor a 14 dias","menor a 7 dias"
"430",430,2,194,141,53,11,"menor a 7 dias","entre 7 y 14 dias"
"431",431,1,465,506,41,15,"mayor a 14 dias","mayor a 14 dias"
"432",432,1,438,811,373,7,"mayor a 14 dias","mayor a 14 dias"
"433",433,1,504,148,355,15,"menor a 7 dias","mayor a 14 dias"
"434",434,6,154,159,5,4,"menor a 7 dias","menor a 7 dias"
"435",435,3,260,202,58,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"436",436,2,86,480,394,3,"mayor a 14 dias","menor a 7 dias"
"437",437,6,252,518,266,5,"mayor a 14 dias","entre 7 y 14 dias"
"438",438,1,265,19,245,1,"menor a 7 dias","entre 7 y 14 dias"
"439",439,3,225,376,151,5,"mayor a 14 dias","entre 7 y 14 dias"
"440",440,3,265,328,63,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"441",441,1,54,433,379,4,"mayor a 14 dias","menor a 7 dias"
"442",442,5,681,182,499,16,"entre 7 y 14 dias","mayor a 14 dias"
"443",443,1,293,177,117,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"444",444,2,241,302,61,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"445",445,4,422,84,338,4,"menor a 7 dias","mayor a 14 dias"
"446",446,1,582,10,572,8,"menor a 7 dias","mayor a 14 dias"
"447",447,3,475,166,308,4,"menor a 7 dias","mayor a 14 dias"
"448",448,3,137,607,471,1,"mayor a 14 dias","menor a 7 dias"
"449",449,6,247,377,130,4,"mayor a 14 dias","entre 7 y 14 dias"
"450",450,2,952,418,534,4,"mayor a 14 dias","mayor a 14 dias"
"451",451,2,312,65,248,11,"menor a 7 dias","entre 7 y 14 dias"
"452",452,3,576,1304,728,4,"mayor a 14 dias","mayor a 14 dias"
"453",453,3,217,387,170,2,"mayor a 14 dias","entre 7 y 14 dias"
"454",454,3,189,349,160,7,"mayor a 14 dias","entre 7 y 14 dias"
"455",455,2,143,370,227,10,"mayor a 14 dias","menor a 7 dias"
"456",456,3,362,207,155,14,"entre 7 y 14 dias","mayor a 14 dias"
"457",457,2,514,194,320,6,"entre 7 y 14 dias","mayor a 14 dias"
"458",458,2,194,315,122,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"459",459,1,630,169,460,4,"entre 7 y 14 dias","mayor a 14 dias"
"460",460,3,170,82,88,12,"menor a 7 dias","entre 7 y 14 dias"
"461",461,5,160,199,39,11,"entre 7 y 14 dias","menor a 7 dias"
"462",462,2,242,89,152,8,"menor a 7 dias","entre 7 y 14 dias"
"463",463,1,476,145,330,6,"menor a 7 dias","mayor a 14 dias"
"464",464,3,230,738,509,8,"mayor a 14 dias","entre 7 y 14 dias"
"465",465,3,96,2,94,9,"menor a 7 dias","menor a 7 dias"
"466",466,3,257,150,107,16,"menor a 7 dias","entre 7 y 14 dias"
"467",467,3,308,143,165,4,"menor a 7 dias","entre 7 y 14 dias"
"468",468,3,566,366,200,6,"mayor a 14 dias","mayor a 14 dias"
"469",469,5,418,282,137,7,"entre 7 y 14 dias","mayor a 14 dias"
"470",470,2,621,501,120,16,"mayor a 14 dias","mayor a 14 dias"
"471",471,4,165,10,155,10,"menor a 7 dias","menor a 7 dias"
"472",472,6,371,92,279,4,"menor a 7 dias","mayor a 14 dias"
"473",473,4,135,171,36,7,"entre 7 y 14 dias","menor a 7 dias"
"474",474,3,244,8,236,11,"menor a 7 dias","entre 7 y 14 dias"
"475",475,3,279,157,122,6,"menor a 7 dias","entre 7 y 14 dias"
"476",476,3,72,99,27,1,"menor a 7 dias","menor a 7 dias"
"477",477,3,222,169,52,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"478",478,3,468,122,346,5,"menor a 7 dias","mayor a 14 dias"
"479",479,2,55,236,181,5,"entre 7 y 14 dias","menor a 7 dias"
"480",480,6,66,213,147,5,"entre 7 y 14 dias","menor a 7 dias"
"481",481,2,316,337,21,7,"mayor a 14 dias","entre 7 y 14 dias"
"482",482,1,336,770,434,4,"mayor a 14 dias","entre 7 y 14 dias"
"483",483,6,458,7,451,10,"menor a 7 dias","mayor a 14 dias"
"484",484,1,485,160,326,2,"menor a 7 dias","mayor a 14 dias"
"485",485,6,178,105,73,9,"menor a 7 dias","entre 7 y 14 dias"
"486",486,2,129,109,20,7,"menor a 7 dias","menor a 7 dias"
"487",487,5,311,15,296,8,"menor a 7 dias","entre 7 y 14 dias"
"488",488,1,326,490,164,1,"mayor a 14 dias","entre 7 y 14 dias"
"489",489,5,128,93,35,7,"menor a 7 dias","menor a 7 dias"
"490",490,2,126,196,70,7,"entre 7 y 14 dias","menor a 7 dias"
"491",491,4,478,77,401,1,"menor a 7 dias","mayor a 14 dias"
"492",492,1,650,802,152,4,"mayor a 14 dias","mayor a 14 dias"
"493",493,3,190,598,408,6,"mayor a 14 dias","entre 7 y 14 dias"
"494",494,5,365,213,152,16,"entre 7 y 14 dias","mayor a 14 dias"
"495",495,2,293,538,245,5,"mayor a 14 dias","entre 7 y 14 dias"
"496",496,2,202,87,115,4,"menor a 7 dias","entre 7 y 14 dias"
"497",497,6,193,128,65,6,"menor a 7 dias","entre 7 y 14 dias"
"498",498,3,322,108,214,16,"menor a 7 dias","entre 7 y 14 dias"
"499",499,6,353,81,273,5,"menor a 7 dias","mayor a 14 dias"
"500",500,2,200,128,72,8,"menor a 7 dias","entre 7 y 14 dias"
"501",501,5,147,324,177,3,"entre 7 y 14 dias","menor a 7 dias"
"502",502,5,107,494,387,9,"mayor a 14 dias","menor a 7 dias"
"503",503,2,256,7,250,10,"menor a 7 dias","entre 7 y 14 dias"
"504",504,6,84,220,136,1,"entre 7 y 14 dias","menor a 7 dias"
"505",505,4,169,588,419,5,"mayor a 14 dias","entre 7 y 14 dias"
"506",506,3,212,668,455,8,"mayor a 14 dias","entre 7 y 14 dias"
"507",507,6,61,14,48,16,"menor a 7 dias","menor a 7 dias"
"508",508,1,243,74,169,8,"menor a 7 dias","entre 7 y 14 dias"
"509",509,1,167,261,94,4,"entre 7 y 14 dias","menor a 7 dias"
"510",510,3,380,502,122,14,"mayor a 14 dias","mayor a 14 dias"
"511",511,4,159,52,107,6,"menor a 7 dias","menor a 7 dias"
"512",512,4,35,185,150,9,"entre 7 y 14 dias","menor a 7 dias"
"513",513,1,123,289,166,5,"entre 7 y 14 dias","menor a 7 dias"
"514",514,5,135,202,67,10,"entre 7 y 14 dias","menor a 7 dias"
"515",515,4,61,31,30,12,"menor a 7 dias","menor a 7 dias"
"516",516,3,33,41,7,1,"menor a 7 dias","menor a 7 dias"
"517",517,2,333,758,425,10,"mayor a 14 dias","entre 7 y 14 dias"
"518",518,3,358,197,161,12,"entre 7 y 14 dias","mayor a 14 dias"
"519",519,6,439,37,402,1,"menor a 7 dias","mayor a 14 dias"
"520",520,2,342,127,215,10,"menor a 7 dias","mayor a 14 dias"
"521",521,2,225,512,287,10,"mayor a 14 dias","entre 7 y 14 dias"
"522",522,1,222,250,29,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"523",523,1,174,219,45,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"524",524,2,333,371,38,5,"mayor a 14 dias","entre 7 y 14 dias"
"525",525,2,492,213,279,4,"entre 7 y 14 dias","mayor a 14 dias"
"526",526,4,234,123,111,5,"menor a 7 dias","entre 7 y 14 dias"
"527",527,2,240,143,96,4,"menor a 7 dias","entre 7 y 14 dias"
"528",528,3,206,130,76,8,"menor a 7 dias","entre 7 y 14 dias"
"529",529,6,156,460,303,6,"mayor a 14 dias","menor a 7 dias"
"530",530,3,285,424,139,4,"mayor a 14 dias","entre 7 y 14 dias"
"531",531,4,325,394,70,7,"mayor a 14 dias","entre 7 y 14 dias"
"532",532,4,181,452,271,10,"mayor a 14 dias","entre 7 y 14 dias"
"533",533,2,149,287,139,10,"entre 7 y 14 dias","menor a 7 dias"
"534",534,2,145,11,134,4,"menor a 7 dias","menor a 7 dias"
"535",535,1,438,563,125,7,"mayor a 14 dias","mayor a 14 dias"
"536",536,1,352,2,350,12,"menor a 7 dias","mayor a 14 dias"
"537",537,2,276,817,540,10,"mayor a 14 dias","entre 7 y 14 dias"
"538",538,3,379,366,14,16,"mayor a 14 dias","mayor a 14 dias"
"539",539,1,94,52,41,5,"menor a 7 dias","menor a 7 dias"
"540",540,3,65,359,294,9,"mayor a 14 dias","menor a 7 dias"
"541",541,2,454,987,532,6,"mayor a 14 dias","mayor a 14 dias"
"542",542,2,44,147,102,8,"menor a 7 dias","menor a 7 dias"
"543",543,2,180,281,101,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"544",544,6,418,163,256,1,"menor a 7 dias","mayor a 14 dias"
"545",545,3,552,34,518,15,"menor a 7 dias","mayor a 14 dias"
"546",546,6,335,559,224,16,"mayor a 14 dias","entre 7 y 14 dias"
"547",547,3,158,284,126,4,"entre 7 y 14 dias","menor a 7 dias"
"548",548,3,275,252,23,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"549",549,3,368,707,339,6,"mayor a 14 dias","mayor a 14 dias"
"550",550,2,497,56,441,13,"menor a 7 dias","mayor a 14 dias"
"551",551,2,45,68,22,6,"menor a 7 dias","menor a 7 dias"
"552",552,3,361,330,32,6,"entre 7 y 14 dias","mayor a 14 dias"
"553",553,2,119,1226,1107,4,"mayor a 14 dias","menor a 7 dias"
"554",554,1,230,85,146,9,"menor a 7 dias","entre 7 y 14 dias"
"555",555,3,122,285,163,4,"entre 7 y 14 dias","menor a 7 dias"
"556",556,2,369,242,127,10,"entre 7 y 14 dias","mayor a 14 dias"
"557",557,3,166,555,389,10,"mayor a 14 dias","menor a 7 dias"
"558",558,6,182,78,104,7,"menor a 7 dias","entre 7 y 14 dias"
"559",559,3,381,90,291,10,"menor a 7 dias","mayor a 14 dias"
"560",560,2,76,95,19,10,"menor a 7 dias","menor a 7 dias"
"561",561,3,123,88,35,5,"menor a 7 dias","menor a 7 dias"
"562",562,3,160,45,115,7,"menor a 7 dias","menor a 7 dias"
"563",563,1,249,467,218,5,"mayor a 14 dias","entre 7 y 14 dias"
"564",564,2,463,274,189,10,"entre 7 y 14 dias","mayor a 14 dias"
"565",565,3,589,10,579,13,"menor a 7 dias","mayor a 14 dias"
"566",566,3,372,10,362,10,"menor a 7 dias","mayor a 14 dias"
"567",567,3,349,500,151,8,"mayor a 14 dias","mayor a 14 dias"
"568",568,1,254,628,374,8,"mayor a 14 dias","entre 7 y 14 dias"
"569",569,2,285,273,13,15,"entre 7 y 14 dias","entre 7 y 14 dias"
"570",570,1,318,135,182,8,"menor a 7 dias","entre 7 y 14 dias"
"571",571,4,110,58,52,8,"menor a 7 dias","menor a 7 dias"
"572",572,3,140,424,284,8,"mayor a 14 dias","menor a 7 dias"
"573",573,1,168,354,186,8,"mayor a 14 dias","entre 7 y 14 dias"
"574",574,5,445,261,184,1,"entre 7 y 14 dias","mayor a 14 dias"
"575",575,6,175,469,295,4,"mayor a 14 dias","entre 7 y 14 dias"
"576",576,3,191,710,519,10,"mayor a 14 dias","entre 7 y 14 dias"
"577",577,1,397,96,300,8,"menor a 7 dias","mayor a 14 dias"
"578",578,2,276,253,23,15,"entre 7 y 14 dias","entre 7 y 14 dias"
"579",579,6,341,157,184,14,"menor a 7 dias","mayor a 14 dias"
"580",580,5,417,449,32,15,"mayor a 14 dias","mayor a 14 dias"
"581",581,2,197,85,112,3,"menor a 7 dias","entre 7 y 14 dias"
"582",582,6,353,39,314,8,"menor a 7 dias","mayor a 14 dias"
"583",583,4,199,289,90,9,"entre 7 y 14 dias","entre 7 y 14 dias"
"584",584,2,136,294,158,4,"entre 7 y 14 dias","menor a 7 dias"
"585",585,5,181,389,208,4,"mayor a 14 dias","entre 7 y 14 dias"
"586",586,5,373,83,290,6,"menor a 7 dias","mayor a 14 dias"
"587",587,3,132,30,102,4,"menor a 7 dias","menor a 7 dias"
"588",588,4,174,594,420,9,"mayor a 14 dias","entre 7 y 14 dias"
"589",589,3,202,21,181,5,"menor a 7 dias","entre 7 y 14 dias"
"590",590,3,240,92,149,7,"menor a 7 dias","entre 7 y 14 dias"
"591",591,6,289,502,213,6,"mayor a 14 dias","entre 7 y 14 dias"
"592",592,4,45,72,28,6,"menor a 7 dias","menor a 7 dias"
"593",593,3,133,52,81,6,"menor a 7 dias","menor a 7 dias"
"594",594,6,318,681,363,10,"mayor a 14 dias","entre 7 y 14 dias"
"595",595,1,175,561,386,9,"mayor a 14 dias","entre 7 y 14 dias"
"596",596,2,246,405,159,16,"mayor a 14 dias","entre 7 y 14 dias"
"597",597,6,298,77,221,3,"menor a 7 dias","entre 7 y 14 dias"
"598",598,1,222,33,188,10,"menor a 7 dias","entre 7 y 14 dias"
"599",599,3,211,73,139,10,"menor a 7 dias","entre 7 y 14 dias"
"600",600,5,171,377,206,7,"mayor a 14 dias","entre 7 y 14 dias"
"601",601,1,55,1099,1044,10,"mayor a 14 dias","menor a 7 dias"
"602",602,4,470,372,99,8,"mayor a 14 dias","mayor a 14 dias"
"603",603,2,276,67,209,1,"menor a 7 dias","entre 7 y 14 dias"
"604",604,2,183,397,214,4,"mayor a 14 dias","entre 7 y 14 dias"
"605",605,3,60,126,66,15,"menor a 7 dias","menor a 7 dias"
"606",606,2,199,394,194,3,"mayor a 14 dias","entre 7 y 14 dias"
"607",607,6,510,161,350,15,"menor a 7 dias","mayor a 14 dias"
"608",608,1,321,100,221,16,"menor a 7 dias","entre 7 y 14 dias"
"609",609,4,502,391,111,16,"mayor a 14 dias","mayor a 14 dias"
"610",610,1,284,1632,1348,16,"mayor a 14 dias","entre 7 y 14 dias"
"611",611,3,464,148,315,9,"menor a 7 dias","mayor a 14 dias"
"612",612,1,552,72,480,8,"menor a 7 dias","mayor a 14 dias"
"613",613,2,192,340,148,10,"mayor a 14 dias","entre 7 y 14 dias"
"614",614,3,575,197,378,8,"entre 7 y 14 dias","mayor a 14 dias"
"615",615,4,259,98,161,8,"menor a 7 dias","entre 7 y 14 dias"
"616",616,1,249,129,121,7,"menor a 7 dias","entre 7 y 14 dias"
"617",617,6,293,523,230,12,"mayor a 14 dias","entre 7 y 14 dias"
"618",618,3,184,264,80,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"619",619,2,306,131,176,5,"menor a 7 dias","entre 7 y 14 dias"
"620",620,3,354,47,307,12,"menor a 7 dias","mayor a 14 dias"
"621",621,2,233,388,155,11,"mayor a 14 dias","entre 7 y 14 dias"
"622",622,3,394,5,389,11,"menor a 7 dias","mayor a 14 dias"
"623",623,2,89,63,26,4,"menor a 7 dias","menor a 7 dias"
"624",624,1,270,112,157,16,"menor a 7 dias","entre 7 y 14 dias"
"625",625,4,21,182,161,13,"entre 7 y 14 dias","menor a 7 dias"
"626",626,6,519,147,372,5,"menor a 7 dias","mayor a 14 dias"
"627",627,1,274,177,97,5,"entre 7 y 14 dias","entre 7 y 14 dias"
"628",628,6,252,550,298,7,"mayor a 14 dias","entre 7 y 14 dias"
"629",629,2,543,305,239,4,"entre 7 y 14 dias","mayor a 14 dias"
"630",630,4,139,267,128,8,"entre 7 y 14 dias","menor a 7 dias"
"631",631,2,385,343,42,8,"mayor a 14 dias","mayor a 14 dias"
"632",632,6,149,524,375,16,"mayor a 14 dias","menor a 7 dias"
"633",633,2,403,618,215,2,"mayor a 14 dias","mayor a 14 dias"
"634",634,3,318,346,28,5,"mayor a 14 dias","entre 7 y 14 dias"
"635",635,2,567,259,307,8,"entre 7 y 14 dias","mayor a 14 dias"
"636",636,5,245,50,195,6,"menor a 7 dias","entre 7 y 14 dias"
"637",637,5,151,9,142,4,"menor a 7 dias","menor a 7 dias"
"638",638,3,146,187,41,4,"entre 7 y 14 dias","menor a 7 dias"
"639",639,1,330,148,182,6,"menor a 7 dias","entre 7 y 14 dias"
"640",640,4,208,285,77,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"641",641,1,819,417,402,13,"mayor a 14 dias","mayor a 14 dias"
"642",642,2,396,578,182,4,"mayor a 14 dias","mayor a 14 dias"
"643",643,3,127,29,98,11,"menor a 7 dias","menor a 7 dias"
"644",644,1,309,73,237,9,"menor a 7 dias","entre 7 y 14 dias"
"645",645,3,134,422,289,3,"mayor a 14 dias","menor a 7 dias"
"646",646,3,311,130,181,6,"menor a 7 dias","entre 7 y 14 dias"
"647",647,1,395,33,362,6,"menor a 7 dias","mayor a 14 dias"
"648",648,3,306,6,300,5,"menor a 7 dias","entre 7 y 14 dias"
"649",649,2,274,537,263,16,"mayor a 14 dias","entre 7 y 14 dias"
"650",650,6,213,539,326,12,"mayor a 14 dias","entre 7 y 14 dias"
"651",651,1,134,652,518,4,"mayor a 14 dias","menor a 7 dias"
"652",652,1,289,458,169,3,"mayor a 14 dias","entre 7 y 14 dias"
"653",653,4,141,75,66,4,"menor a 7 dias","menor a 7 dias"
"654",654,3,171,101,70,3,"menor a 7 dias","entre 7 y 14 dias"
"655",655,2,293,76,217,5,"menor a 7 dias","entre 7 y 14 dias"
"656",656,5,820,215,605,13,"entre 7 y 14 dias","mayor a 14 dias"
"657",657,3,520,547,27,6,"mayor a 14 dias","mayor a 14 dias"
"658",658,5,443,703,260,4,"mayor a 14 dias","mayor a 14 dias"
"659",659,6,236,228,9,1,"entre 7 y 14 dias","entre 7 y 14 dias"
"660",660,1,134,109,26,9,"menor a 7 dias","menor a 7 dias"
"661",661,1,483,122,361,5,"menor a 7 dias","mayor a 14 dias"
"662",662,3,274,182,92,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"663",663,1,199,915,716,5,"mayor a 14 dias","entre 7 y 14 dias"
"664",664,3,140,740,600,10,"mayor a 14 dias","menor a 7 dias"
"665",665,3,176,213,37,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"666",666,2,321,93,228,10,"menor a 7 dias","entre 7 y 14 dias"
"667",667,1,376,212,165,6,"entre 7 y 14 dias","mayor a 14 dias"
"668",668,3,235,159,76,16,"menor a 7 dias","entre 7 y 14 dias"
"669",669,5,322,719,397,4,"mayor a 14 dias","entre 7 y 14 dias"
"670",670,4,116,365,248,7,"mayor a 14 dias","menor a 7 dias"
"671",671,2,185,68,117,11,"menor a 7 dias","entre 7 y 14 dias"
"672",672,2,622,38,584,4,"menor a 7 dias","mayor a 14 dias"
"673",673,1,446,153,293,10,"menor a 7 dias","mayor a 14 dias"
"674",674,1,134,208,74,8,"entre 7 y 14 dias","menor a 7 dias"
"675",675,3,301,872,571,8,"mayor a 14 dias","entre 7 y 14 dias"
"676",676,1,243,595,352,10,"mayor a 14 dias","entre 7 y 14 dias"
"677",677,3,314,358,44,14,"mayor a 14 dias","entre 7 y 14 dias"
"678",678,2,487,1025,538,4,"mayor a 14 dias","mayor a 14 dias"
"679",679,1,301,254,47,8,"entre 7 y 14 dias","entre 7 y 14 dias"
"680",680,2,114,201,86,6,"entre 7 y 14 dias","menor a 7 dias"
"681",681,3,142,627,486,4,"mayor a 14 dias","menor a 7 dias"
"682",682,5,378,432,53,3,"mayor a 14 dias","mayor a 14 dias"
"683",683,3,341,292,49,10,"entre 7 y 14 dias","mayor a 14 dias"
"684",684,3,488,63,425,8,"menor a 7 dias","mayor a 14 dias"
"685",685,1,466,342,125,8,"mayor a 14 dias","mayor a 14 dias"
"686",686,2,91,75,16,15,"menor a 7 dias","menor a 7 dias"
"687",687,1,157,104,53,15,"menor a 7 dias","menor a 7 dias"
"688",688,3,164,688,524,3,"mayor a 14 dias","menor a 7 dias"
"689",689,3,234,253,19,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"690",690,1,218,332,114,9,"entre 7 y 14 dias","entre 7 y 14 dias"
"691",691,2,229,176,53,16,"entre 7 y 14 dias","entre 7 y 14 dias"
"692",692,4,272,418,146,8,"mayor a 14 dias","entre 7 y 14 dias"
"693",693,2,313,190,122,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"694",694,1,345,464,119,16,"mayor a 14 dias","mayor a 14 dias"
"695",695,1,330,61,270,4,"menor a 7 dias","entre 7 y 14 dias"
"696",696,2,172,114,58,8,"menor a 7 dias","entre 7 y 14 dias"
"697",697,5,250,291,41,7,"entre 7 y 14 dias","entre 7 y 14 dias"
"698",698,1,282,151,130,7,"menor a 7 dias","entre 7 y 14 dias"
"699",699,3,490,36,455,10,"menor a 7 dias","mayor a 14 dias"
"700",700,3,97,1179,1082,15,"mayor a 14 dias","menor a 7 dias"
"701",701,1,88,365,277,7,"mayor a 14 dias","menor a 7 dias"
"702",702,6,210,27,183,6,"menor a 7 dias","entre 7 y 14 dias"
"703",703,6,394,27,367,10,"menor a 7 dias","mayor a 14 dias"
"704",704,3,457,1,457,7,"menor a 7 dias","mayor a 14 dias"
"705",705,3,73,138,65,10,"menor a 7 dias","menor a 7 dias"
"706",706,5,279,28,251,6,"menor a 7 dias","entre 7 y 14 dias"
"707",707,3,112,587,475,16,"mayor a 14 dias","menor a 7 dias"
"708",708,5,200,82,118,10,"menor a 7 dias","entre 7 y 14 dias"
"709",709,4,424,571,147,16,"mayor a 14 dias","mayor a 14 dias"
"710",710,6,258,242,15,4,"entre 7 y 14 dias","entre 7 y 14 dias"
"711",711,1,447,1409,963,1,"mayor a 14 dias","mayor a 14 dias"
"712",712,3,130,160,31,6,"menor a 7 dias","menor a 7 dias"
"713",713,3,195,149,45,7,"menor a 7 dias","entre 7 y 14 dias"
"714",714,2,90,142,52,6,"menor a 7 dias","menor a 7 dias"
"715",715,3,131,70,61,15,"menor a 7 dias","menor a 7 dias"
"716",716,3,308,947,638,4,"mayor a 14 dias","entre 7 y 14 dias"
"717",717,1,126,193,67,4,"entre 7 y 14 dias","menor a 7 dias"
"718",718,1,218,279,61,9,"entre 7 y 14 dias","entre 7 y 14 dias"
"719",719,2,572,259,313,8,"entre 7 y 14 dias","mayor a 14 dias"
"720",720,3,107,705,598,7,"mayor a 14 dias","menor a 7 dias"
"721",721,3,394,23,371,15,"menor a 7 dias","mayor a 14 dias"
"722",722,2,207,346,138,9,"mayor a 14 dias","entre 7 y 14 dias"
"723",723,2,372,96,276,6,"menor a 7 dias","mayor a 14 dias"
"724",724,6,290,598,308,4,"mayor a 14 dias","entre 7 y 14 dias"
"725",725,3,136,598,462,7,"mayor a 14 dias","menor a 7 dias"
"726",726,5,260,208,52,10,"entre 7 y 14 dias","entre 7 y 14 dias"
"727",727,2,120,151,31,14,"menor a 7 dias","menor a 7 dias"
"728",728,2,343,106,237,10,"menor a 7 dias","mayor a 14 dias"
"729",729,1,829,186,643,5,"entre 7 y 14 dias","mayor a 14 dias"
"730",730,4,353,233,120,4,"entre 7 y 14 dias","mayor a 14 dias"
"731",731,6,638,142,496,1,"menor a 7 dias","mayor a 14 dias"
"732",732,3,292,75,217,10,"menor a 7 dias","entre 7 y 14 dias"
"733",733,3,416,136,280,14,"menor a 7 dias","mayor a 14 dias"
"734",734,3,153,282,129,4,"entre 7 y 14 dias","menor a 7 dias"
"735",735,3,314,323,10,6,"entre 7 y 14 dias","entre 7 y 14 dias"
"736",736,2,83,893,810,16,"mayor a 14 dias","menor a 7 dias"
